endpoint	stratum	holdout	selected_model	model_name	feature	weight	weight_type	state	direction	training_abs_correlation	direction_stability	state_prior_seed	state_candidate_score	generation	best_AUROC	best_AUPRC	best_ECE	backend	source_state	target_state	gene_a	gene_b	edge_class
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAJ46	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAJ47	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAJ48	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAJ5	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAJ50	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAJ52	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAJ6	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAJ7	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAJ8	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAV1-2	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAV12-3	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAV16	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAV22	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAV3	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAV4	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAV5	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAV8-2	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRAV8-3	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRBC2	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRBV21-1	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRBV23-1	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRBV4-2	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRBV5-4	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRBV7-6	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRDJ4	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRGC1	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRGC2	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRGJ2	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRGV1	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRGV10	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TRGV2	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	UBD	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	VIM	-1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	ZEB1	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	ZNF595,ZNF718	1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	ZNF625	-1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	ZNF746,ZNF767P	-1.0	word_response_direction																
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	LAG3	0.4	optimized_module_gene	tumor_dedifferentiation	1.0	0.35609439143194954	1.0	0.0	0.8909913016724798										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	MITF	0.2	optimized_module_gene	tumor_dedifferentiation	-1.0	0.09106908583267447	0.6666666666666666	1.0	1.444666432174173										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	VIM	0.4	optimized_module_gene	tumor_dedifferentiation	-1.0	0.1462317911428444	1.0	1.0	1.5752460735121612										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	HLA-A	0.6	optimized_module_gene	antigen_presentation_mhc	1.0	0.30537556434875057	1.0	1.0	1.8315511311345443										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	HLA-B	0.2	optimized_module_gene	antigen_presentation_mhc	1.0	0.3243395519177509	1.0	1.0	1.7277935977185073										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	HLA-DRB1	0.2	optimized_module_gene	antigen_presentation_mhc	1.0	0.16603297914904147	1.0	1.0	1.5922055939370305										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	LAG3	0.4	optimized_module_gene	antigen_presentation_mhc	1.0	0.35609439143194954	1.0	0.0	0.8909913016724798										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	PSMB9	0.2	optimized_module_gene	antigen_presentation_mhc	1.0	0.3768878022738235	1.0	1.0	1.7728006510794492										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	RILP,SCARF1	0.2	optimized_module_gene	antigen_presentation_mhc	-1.0	0.6656160906435411	1.0	0.0	0.8200935560461249										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TAP1	0.2	optimized_module_gene	antigen_presentation_mhc	1.0	0.3874648686771206	1.0	1.0	1.7818598031689994										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	CD8B	0.2	optimized_module_gene	tnk_effector	1.0	0.33765849843956175	1.0	1.0	1.739201142836694										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	LOC441178	0.6	optimized_module_gene	tnk_effector	1.0	0.6697433648619487	1.0	0.0	0.8236285253310088										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	PRF1	0.8	optimized_module_gene	tnk_effector	1.0	0.34643230597838	1.0	1.0	1.8667158216585855										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	HAVCR2	0.2	optimized_module_gene	tcell_dysfunction	1.0	0.11394042108597947	0.6666666666666666	1.0	1.4642555031557252										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	IDO1	0.2	optimized_module_gene	tcell_dysfunction	1.0	0.2906346592735824	0.6666666666666666	1.0	1.6155923593363504										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	LOC101928303	1.0	optimized_module_gene	tcell_dysfunction	-1.0	0.8081431912341638	1.0	0.0	0.9421665989770625										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	LOC101928372	0.6	optimized_module_gene	tcell_dysfunction	-1.0	0.703913305269145	1.0	0.0	0.852894739159747										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	LOC101928460	0.2	optimized_module_gene	tcell_dysfunction	-1.0	0.6680000626743775	1.0	0.0	0.8221354043603084										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	LOC101928738	0.4	optimized_module_gene	tcell_dysfunction	-1.0	0.6995428334155187	1.0	0.0	0.8491514735211049										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	PDCD1	0.8	optimized_module_gene	tcell_dysfunction	1.0	0.3623505272055069	1.0	1.0	1.8803496196885097										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TIGIT	0.2	optimized_module_gene	tcell_dysfunction	1.0	0.29911721869441044	1.0	1.0	1.706190920377621										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	COL1A2	0.2	optimized_module_gene	caf_ecm_exclusion	-1.0	0.007240964277911418	1.0	1.0	1.456201813826956										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	GPR111	0.6	optimized_module_gene	caf_ecm_exclusion	-1.0	0.6696840979406907	1.0	0.0	0.8235777638028985										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	POSTN	0.2	optimized_module_gene	caf_ecm_exclusion	-1.0	0.07480413961745312	0.6666666666666666	1.0	1.4307356676432712										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TGFB1	0.8	optimized_module_gene	caf_ecm_exclusion	1.0	0.20481675998662052	1.0	1.0	1.7454235161678948										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	CTD-2201I18.1,SERINC5	0.2	optimized_module_gene	myeloid_suppression	-1.0	0.6697495757450568	1.0	0.0	0.8236338448905673										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	HLA-A	0.6	optimized_module_gene	myeloid_suppression	1.0	0.30537556434875057	1.0	0.0	0.8475511311345441										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	LOC101928043	0.2	optimized_module_gene	myeloid_suppression	1.0	0.6581897355652404	1.0	0.0	0.8137329568440287										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	LOC101928303	1.0	optimized_module_gene	myeloid_suppression	-1.0	0.8081431912341638	1.0	0.0	0.9421665989770625										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	LOC101928372	0.6	optimized_module_gene	myeloid_suppression	-1.0	0.703913305269145	1.0	0.0	0.852894739159747										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	S100A8	0.4	optimized_module_gene	myeloid_suppression	-1.0	0.10969474557995905	0.6666666666666666	1.0	1.580619124346576										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	TGFB1	0.8	optimized_module_gene	myeloid_suppression	1.0	0.20481675998662052	1.0	1.0	1.7454235161678948										
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	tcell_dysfunction|tcell_dysfunction|PDCD1|LAG3|checkpoint	1.0	optimized_interaction_edge												tcell_dysfunction	tcell_dysfunction	PDCD1	LAG3	checkpoint
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	antigen_presentation_mhc|antigen_presentation_mhc|PSMB9|TAP1|coexpression_network	1.0	optimized_interaction_edge												antigen_presentation_mhc	antigen_presentation_mhc	PSMB9	TAP1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	antigen_presentation_mhc|antigen_presentation_mhc|HLA-A|HLA-B|coexpression_network	1.0	optimized_interaction_edge												antigen_presentation_mhc	antigen_presentation_mhc	HLA-A	HLA-B	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	antigen_presentation_mhc|caf_ecm_exclusion|HLA-B|TGFB1|coexpression_network	1.0	optimized_interaction_edge												antigen_presentation_mhc	caf_ecm_exclusion	HLA-B	TGFB1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	antigen_presentation_mhc|caf_ecm_exclusion|HLA-A|COL1A2|coexpression_network	1.0	optimized_interaction_edge												antigen_presentation_mhc	caf_ecm_exclusion	HLA-A	COL1A2	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	EcoNiche-Opt-WordNoBioObjective	antigen_presentation_mhc|myeloid_suppression|HLA-A|HLA-A|coexpression_network	1.0	optimized_interaction_edge												antigen_presentation_mhc	myeloid_suppression	HLA-A	HLA-A	coexpression_network
