endpoint	stratum	candidate	weight_base	component_method	component_gene	selection_boundary	n_samples	n_responders	n_nonresponders	AUROC	AUPRC	balanced_accuracy	accuracy	MCC	F1	sensitivity	specificity	PPV	NPV	Brier	ECE	calibration_slope	calibration_intercept
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__IRF1	0.2	pct	IRF1	selected_by_primary_lodo_only	117	43	74	0.7118164676304212	0.6253557184529187	0.595065996228787	0.6239316239316239	0.2410422792415275	0.5510204081632653	0.627906976744186	0.6216216216216216	0.4909090909090909	0.7419354838709677	0.2255561894544781	0.16392612250912428	0.23872679165706565	-0.5434795448603413
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*z__BTN3A2	0.2	z	BTN3A2	selected_by_primary_lodo_only	117	43	74	0.7118164676304212	0.5746939260639716	0.6115650534255186	0.5897435897435898	0.2506416165442922	0.5789473684210527	0.7674418604651163	0.4864864864864865	0.4647887323943662	0.782608695652174	0.23593831594101475	0.17585374238655624	0.25886792831870525	-0.6313905649497784
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*pct__FCRL5	0.35	pct	FCRL5	selected_by_primary_lodo_only	117	43	74	0.7118164676304211	0.6173493786603496	0.6704902576995599	0.6239316239316239	0.22366804285066402	0.5319148936170213	0.5813953488372093	0.6486486486486487	0.49019607843137253	0.7272727272727273	0.2131500556437539	0.14000535016352006	0.5800156130240041	-0.4847925697527139
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__CD8B	0.2	pct	CD8B	selected_by_primary_lodo_only	117	43	74	0.7118164676304211	0.6021494758958048	0.6239786297925832	0.6410256410256411	0.28555368046922686	0.58	0.6744186046511628	0.6216216216216216	0.5087719298245614	0.7666666666666667	0.22644057844053256	0.13557062580620205	0.42284669839353123	-0.5723741270558682
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*z__FAM209B	0.2	z	FAM209B	selected_by_primary_lodo_only	117	43	74	0.7118164676304211	0.5657878176612392	0.6558768070395977	0.6666666666666666	0.21543359445763316	0.36065573770491804	0.2558139534883721	0.9054054054054054	0.6111111111111112	0.6767676767676768	0.21915050707648207	0.1253878921658103	0.23568119740038038	-0.2787651047596746
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*rz__EFCAB3	0.35	rz	EFCAB3	selected_by_primary_lodo_only	117	43	74	0.711502199874293	0.6342778698734011	0.5523255813953488	0.5299145299145299	0.23230981917114313	0.5801526717557252	0.8837209302325582	0.32432432432432434	0.4318181818181818	0.8275862068965517	0.2796190502517909	0.2614630219056916	0.16701389086674634	-0.6500731519084372
primary_recist	melanoma_core_high_evidence	0.50*base+0.50*z__EFCAB3	0.5	z	EFCAB3	selected_by_primary_lodo_only	117	43	74	0.711502199874293	0.632138676493212	0.5234129478315525	0.5384615384615384	0.20091278541370017	0.5645161290322581	0.813953488372093	0.3783783783783784	0.43209876543209874	0.7777777777777778	0.24164345659588163	0.21412320003959148	0.22352963298223297	-0.6178026449085586
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__TAP1	0.2	pct	TAP1	selected_by_primary_lodo_only	117	43	74	0.711502199874293	0.5340101808616184	0.6483343808925205	0.6239316239316239	0.25008682206699806	0.56	0.6511627906976745	0.6081081081081081	0.49122807017543857	0.75	0.2337513334020605	0.1767703160357153	0.2349071602097101	-0.579552064106919
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__BTN3A2	0.2	pct	BTN3A2	selected_by_primary_lodo_only	117	43	74	0.7115021998742929	0.5863020489446011	0.6491200502828409	0.6324786324786325	0.25439479174218027	0.5567010309278351	0.627906976744186	0.6351351351351351	0.5	0.746031746031746	0.22768785870754377	0.1843083788254291	0.28584609887554957	-0.5670528064376958
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*rz__CD8A	0.35	rz	CD8A	selected_by_primary_lodo_only	117	43	74	0.7115021998742929	0.5826209141527317	0.6791326209930861	0.6837606837606838	0.3231189772830118	0.5747126436781609	0.5813953488372093	0.7432432432432432	0.5681818181818182	0.7534246575342466	0.2125816119748482	0.09139690975562083	0.2668273215816623	-0.47408663367167136
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*z__CD8A	0.35	z	CD8A	selected_by_primary_lodo_only	117	43	74	0.7115021998742929	0.5826209141527317	0.6791326209930861	0.6837606837606838	0.3231189772830118	0.5747126436781609	0.5813953488372093	0.7432432432432432	0.5681818181818182	0.7534246575342466	0.2125816108117052	0.09139690869074145	0.26682732953104915	-0.4740866397326587
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__HLA-F	0.2	rz	HLA-F	selected_by_primary_lodo_only	117	43	74	0.7115021998742929	0.5699769657565819	0.6277498428661219	0.6581196581196581	0.32102053887145565	0.6	0.6976744186046512	0.6351351351351351	0.5263157894736842	0.7833333333333333	0.22491854044408774	0.16363298284083272	0.25310371930723863	-0.5698628862988853
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*pct__TNFAIP3	0.35	pct	TNFAIP3	selected_by_primary_lodo_only	117	43	74	0.7111879321181648	0.6507299333642044	0.6458202388434946	0.6324786324786325	0.25439479174218027	0.5567010309278351	0.627906976744186	0.6351351351351351	0.5	0.746031746031746	0.2136507161079774	0.13646014627457936	0.5957632931366147	-0.4997028358563192
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*pct__ITGB7	0.35	pct	ITGB7	selected_by_primary_lodo_only	117	43	74	0.7111879321181647	0.6456622834779832	0.6623192960402262	0.6581196581196581	0.2951684827783353	0.574468085106383	0.627906976744186	0.6756756756756757	0.5294117647058824	0.7575757575757576	0.21654684996468582	0.13544127007274015	0.4586005291901822	-0.4886216360459955
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*pct__GPR174	0.35	pct	GPR174	selected_by_primary_lodo_only	117	43	74	0.7111879321181647	0.6230153122237998	0.5571967316153363	0.6752136752136753	0.3155569178115754	0.5777777777777777	0.6046511627906976	0.7162162162162162	0.5531914893617021	0.7571428571428571	0.21284925889159306	0.1518331923742619	0.49869627037823044	-0.4572691159525634
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__GBP5	0.2	pct	GBP5	selected_by_primary_lodo_only	117	43	74	0.7111879321181647	0.5860519977151595	0.5501257071024512	0.6495726495726496	0.29876327525280677	0.5858585858585859	0.6744186046511628	0.6351351351351351	0.5178571428571429	0.7704918032786885	0.2303471750461076	0.15059305172161905	0.2762733132065259	-0.5679676946790346
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*rz__IFNG	0.35	rz	IFNG	selected_by_primary_lodo_only	117	43	74	0.7111879321181646	0.5313150238129065	0.6704902576995599	0.6495726495726496	0.19567146301880964	0.4225352112676056	0.3488372093023256	0.8243243243243243	0.5357142857142857	0.6853932584269663	0.21886339822181736	0.11589747443302512	0.24475683675146143	-0.36433942084642235
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*z__GP5	0.35	z	GP5	selected_by_primary_lodo_only	117	43	74	0.7108736643620365	0.597515997731793	0.674732872407291	0.6752136752136753	0.2403707553167309	0.2962962962962963	0.18604651162790697	0.9594594594594594	0.7272727272727273	0.6698113207547169	0.23031556910634174	0.18307946463223027	0.21778723978499423	-0.24350468538192863
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*pct__PLA2G4D	0.35	pct	PLA2G4D	selected_by_primary_lodo_only	117	43	74	0.7105593966059083	0.6304371613049593	0.6131363922061597	0.5897435897435898	0.22848954681955785	0.5636363636363636	0.7209302325581395	0.5135135135135135	0.4626865671641791	0.76	0.25493498931186775	0.2386164118719312	0.14324771831560731	-0.5786170261672018
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__JAKMIP1	0.2	rz	JAKMIP1	selected_by_primary_lodo_only	117	43	74	0.7105593966059082	0.5739126867384494	0.6753614079195475	0.7008547008547008	0.3131328598003728	0.4444444444444444	0.32558139534883723	0.918918918918919	0.7	0.7010309278350515	0.21740302366130787	0.15244856045732152	0.2630629444937127	-0.25142366637979147
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__ITGB7	0.2	rz	ITGB7	selected_by_primary_lodo_only	117	43	74	0.7102451288497801	0.6418579902436113	0.669076052796983	0.7264957264957265	0.38258542888846825	0.5	0.37209302325581395	0.9324324324324325	0.7619047619047619	0.71875	0.20417009394841748	0.1152770115097949	0.21459278473386623	-0.42545659672767605
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*z__ITGB7	0.2	z	ITGB7	selected_by_primary_lodo_only	117	43	74	0.7102451288497801	0.6418579902436113	0.669076052796983	0.7264957264957265	0.38258542888846825	0.5	0.37209302325581395	0.9324324324324325	0.7619047619047619	0.71875	0.20417009581688247	0.11527701124848058	0.21459277724223919	-0.4254565934286152
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__NLRP7	0.2	pct	NLRP7	selected_by_primary_lodo_only	117	43	74	0.71024512884978	0.613173921806605	0.6096794468887492	0.6068376068376068	0.18791782288682837	0.5106382978723404	0.5581395348837209	0.6351351351351351	0.47058823529411764	0.7121212121212122	0.22555394725791095	0.17104306877001185	0.43394692486220926	-0.41540385094306126
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*pct__BLK	0.35	pct	BLK	selected_by_primary_lodo_only	117	43	74	0.71024512884978	0.5985678307734723	0.6304211187932118	0.6581196581196581	0.28715013635846065	0.5652173913043478	0.6046511627906976	0.6891891891891891	0.5306122448979592	0.75	0.2139575661751254	0.12866293368155043	0.26486114418349055	-0.4903678069187731
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*pct__GVINP1	0.35	pct	GVINP1	selected_by_primary_lodo_only	117	43	74	0.7099308610936518	0.5761753440021284	0.6415776241357637	0.6581196581196581	0.2793961348694066	0.5555555555555556	0.5813953488372093	0.7027027027027027	0.5319148936170213	0.7428571428571429	0.21173282839316201	0.10485735407756057	0.29314811296589327	-0.48431080675860455
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*pct__TMEFF1	0.35	pct	TMEFF1	selected_by_primary_lodo_only	117	43	74	0.7093023255813953	0.6574928148471479	0.5504399748585795	0.5128205128205128	0.14957100052455494	0.544	0.7906976744186046	0.35135135135135137	0.4146341463414634	0.7428571428571429	0.28997749799858097	0.28003864579696597	0.2499824573734356	-0.7235245968213743
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*z__CETP	0.2	z	CETP	selected_by_primary_lodo_only	117	43	74	0.7089880578252672	0.6657507692647312	0.5703959773727215	0.6923076923076923	0.29204571410656927	0.45454545454545453	0.3488372093023256	0.8918918918918919	0.6521739130434783	0.7021276595744681	0.19930440322649	0.11104367957301	0.5471145761728524	-0.07703304154007844
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__CD244	0.2	rz	CD244	selected_by_primary_lodo_only	117	43	74	0.7089880578252672	0.5764016079985406	0.6104651162790697	0.6923076923076923	0.2946078507044881	0.47058823529411764	0.37209302325581395	0.8783783783783784	0.64	0.7065217391304348	0.2107000429285384	0.1164654151726475	0.26530025043748157	-0.33490462549979055
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__MS4A1	0.2	rz	MS4A1	selected_by_primary_lodo_only	117	43	74	0.7089880578252671	0.5681696772348184	0.5658390949088623	0.6837606837606838	0.2660421855116278	0.4126984126984127	0.3023255813953488	0.9054054054054054	0.65	0.6907216494845361	0.22889783512550088	0.14949507734105677	0.24458446356957808	-0.27349062441575855
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__SPRR2E	0.2	pct	SPRR2E	selected_by_primary_lodo_only	117	43	74	0.7086737900691389	0.6205240493552004	0.6150219987429291	0.5811965811965812	0.22685482632095627	0.5663716814159292	0.7441860465116279	0.4864864864864865	0.45714285714285713	0.7659574468085106	0.30493746609027544	0.29245389007788325	0.14897378427641714	-0.6446252209468665
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__IL12RB1	0.2	pct	IL12RB1	selected_by_primary_lodo_only	117	43	74	0.7086737900691388	0.6121514460652956	0.664833438089252	0.6324786324786325	0.25439479174218027	0.5567010309278351	0.627906976744186	0.6351351351351351	0.5	0.746031746031746	0.2243468044118972	0.14956708811539998	0.488803698441267	-0.5541621643249732
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*z__DCAF4L2	0.2	z	DCAF4L2	selected_by_primary_lodo_only	117	43	74	0.7080452545568825	0.6461986412127017	0.7028598365807668	0.38461538461538464	0.01648633192784915	0.5324675324675324	0.9534883720930233	0.05405405405405406	0.36936936936936937	0.6666666666666666	0.429629191700386	0.462557115652202	0.09108384221347239	-0.6934172348062982
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__NELL2	0.2	pct	NELL2	selected_by_primary_lodo_only	117	43	74	0.7080452545568825	0.5974918050897597	0.556882463859208	0.6153846153846154	0.21883422945563896	0.5360824742268041	0.6046511627906976	0.6216216216216216	0.48148148148148145	0.7301587301587301	0.22733508941026745	0.1703970423978337	0.28535409890574653	-0.5595379800173049
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__FCRL5	0.2	rz	FCRL5	selected_by_primary_lodo_only	117	43	74	0.7077309868007542	0.5999713307550464	0.6231929604022628	0.6752136752136753	0.2556915502447059	0.45714285714285713	0.37209302325581395	0.8513513513513513	0.5925925925925926	0.7	0.2354835115406052	0.17863549763581002	0.3664296909303451	-0.14465913943546674
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__TMPRSS3	0.2	pct	TMPRSS3	selected_by_primary_lodo_only	117	43	74	0.7077309868007542	0.5914471453044646	0.6764613450659962	0.6495726495726496	0.29876327525280677	0.5858585858585859	0.6744186046511628	0.6351351351351351	0.5178571428571429	0.7704918032786885	0.23278603674085982	0.16993910597459363	0.41579638614246095	-0.6037067479723419
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*rz__IFIT5	0.35	rz	IFIT5	selected_by_primary_lodo_only	117	43	74	0.707416719044626	0.589108315091206	0.5901948460087995	0.6495726495726496	0.28995535402872163	0.5773195876288659	0.6511627906976745	0.6486486486486487	0.5185185185185185	0.7619047619047619	0.2184807059958561	0.14161551500056574	0.7404921204563206	-0.6020630402006053
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__CD79A	0.2	rz	CD79A	selected_by_primary_lodo_only	117	43	74	0.707416719044626	0.5864471844850359	0.652105593966059	0.6837606837606838	0.2660421855116278	0.4126984126984127	0.3023255813953488	0.9054054054054054	0.65	0.6907216494845361	0.21437973639880953	0.13358554874561987	0.25513119168438253	-0.27829725484358103
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__CYP21A1P	0.2	pct	CYP21A1P	selected_by_primary_lodo_only	117	43	74	0.7071024512884978	0.5854583897314505	0.6066939032055312	0.6666666666666666	0.3090428320924047	0.5806451612903226	0.627906976744186	0.6891891891891891	0.54	0.7611940298507462	0.23976508107131292	0.20969573984417708	0.23238858583029062	-0.4411171760329093
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*pct__DNM1	0.35	pct	DNM1	selected_by_primary_lodo_only	117	43	74	0.7071024512884978	0.5170799141879255	0.5523255813953488	0.6324786324786325	0.28191605396643415	0.5825242718446602	0.6976744186046512	0.5945945945945946	0.5	0.7719298245614035	0.2363352356626113	0.16550466797985558	0.16393270458077905	-0.5850876575388176
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__IST1	0.2	rz	IST1	selected_by_primary_lodo_only	117	43	74	0.7067881835323696	0.5855384853813146	0.6528912633563797	0.6495726495726496	0.32725891312640637	0.6095238095238096	0.7441860465116279	0.5945945945945946	0.5161290322580645	0.8	0.22865573123170307	0.1698992086609358	0.20383054042822668	-0.5607537482656076
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__DISP2	0.2	pct	DISP2	selected_by_primary_lodo_only	117	43	74	0.7067881835323696	0.5543249636865539	0.6180075424261471	0.6495726495726496	0.29876327525280677	0.5858585858585859	0.6744186046511628	0.6351351351351351	0.5178571428571429	0.7704918032786885	0.23582815635831475	0.17022486649392196	0.26345161248623605	-0.5875767016500549
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__DPPA2P3	0.2	pct	DPPA2P3	selected_by_primary_lodo_only	117	43	74	0.7064739157762414	0.6933833586114406	0.6015084852294155	0.5128205128205128	0.16262991317033587	0.5511811023622047	0.813953488372093	0.33783783783783783	0.4166666666666667	0.7575757575757576	0.33806952089447023	0.33237993048144476	0.3023371797575147	-0.8220478184573488
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*pct__LAG3	0.35	pct	LAG3	selected_by_primary_lodo_only	117	43	74	0.7064739157762414	0.6145689629073814	0.6642049025769956	0.6666666666666666	0.32551591631526294	0.5979381443298969	0.6744186046511628	0.6621621621621622	0.5370370370370371	0.7777777777777778	0.22056858758534245	0.11671412567756252	0.49911138972326174	-0.528374998448275
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__HLA-F	0.2	pct	HLA-F	selected_by_primary_lodo_only	117	43	74	0.7064739157762414	0.5545232232265114	0.6626335637963545	0.6581196581196581	0.32102053887145565	0.6	0.6976744186046512	0.6351351351351351	0.5263157894736842	0.7833333333333333	0.22968370543445255	0.15541127678077943	0.2570556042376578	-0.5586979560637196
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*z__JAKMIP1	0.2	z	JAKMIP1	selected_by_primary_lodo_only	117	43	74	0.7064739157762413	0.5709971824658149	0.6753614079195475	0.7008547008547008	0.3131328598003728	0.4444444444444444	0.32558139534883723	0.918918918918919	0.7	0.7010309278350515	0.21991855515442169	0.16844651723630852	0.25598627166597393	-0.25261803475029904
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__UBASH3A	0.2	pct	UBASH3A	selected_by_primary_lodo_only	117	43	74	0.7061596480201132	0.6212229277436522	0.5793526084223759	0.6324786324786325	0.25439479174218027	0.5567010309278351	0.627906976744186	0.6351351351351351	0.5	0.746031746031746	0.22543403395200495	0.16642519204120357	0.4531925523230846	-0.5228531100542014
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__CD6	0.2	pct	CD6	selected_by_primary_lodo_only	117	43	74	0.7061596480201132	0.611481652826819	0.5842237586423633	0.6581196581196581	0.31207992828751924	0.5918367346938775	0.6744186046511628	0.6486486486486487	0.5272727272727272	0.7741935483870968	0.22553027542663454	0.17664194520582482	0.40248886233646813	-0.523133961432203
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*z__MS4A1	0.2	z	MS4A1	selected_by_primary_lodo_only	117	43	74	0.7061596480201131	0.5805597438436667	0.5969516027655563	0.6923076923076923	0.29457967370629135	0.35714285714285715	0.23255813953488372	0.9594594594594594	0.7692307692307693	0.6826923076923077	0.23575725561268043	0.1921113796207784	0.25062124390831697	-0.14656950851945347
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__MIR503HG	0.2	pct	MIR503HG	selected_by_primary_lodo_only	117	43	74	0.7058453802639849	0.5881478216712721	0.6539912005028284	0.6324786324786325	0.27243920322469517	0.5742574257425742	0.6744186046511628	0.6081081081081081	0.5	0.7627118644067796	0.2367489007752093	0.14049940154226537	0.2645408167100824	-0.5652074433738276
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__BTLA	0.2	rz	BTLA	selected_by_primary_lodo_only	117	43	74	0.7058453802639848	0.5632093317391274	0.5590823381521055	0.6581196581196581	0.18176192632941382	0.2857142857142857	0.18604651162790697	0.9324324324324325	0.6153846153846154	0.6634615384615384	0.23372627246525454	0.18013495289780937	0.22985239069671448	-0.23227793167571223
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__PLA2G4D	0.2	pct	PLA2G4D	selected_by_primary_lodo_only	117	43	74	0.7055311125078567	0.630544758174427	0.6247642991829039	0.5982905982905983	0.2518322051485965	0.5765765765765766	0.7441860465116279	0.5135135135135135	0.47058823529411764	0.7755102040816326	0.30821390398294285	0.31800030031623006	0.12970437467446927	-0.628466332430087
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__FBXO6	0.2	pct	FBXO6	selected_by_primary_lodo_only	117	43	74	0.7049025769956002	0.6210587625959635	0.5850094280326839	0.6324786324786325	0.2457687179602891	0.5473684210526316	0.6046511627906976	0.6486486486486487	0.5	0.7384615384615385	0.22723051864502086	0.14683819782888413	0.2593054461347541	-0.5453161170462265
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__RASGRP1	0.2	pct	RASGRP1	selected_by_primary_lodo_only	117	43	74	0.7039597737272156	0.6074963140210341	0.5485543683218101	0.6068376068376068	0.20552345471853165	0.5306122448979592	0.6046511627906976	0.6081081081081081	0.4727272727272727	0.7258064516129032	0.22500483318153472	0.14198253755448478	0.5131721073005314	-0.5395577323567436
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__ITK	0.2	pct	ITK	selected_by_primary_lodo_only	117	43	74	0.7039597737272156	0.5563336365376952	0.5680389692017599	0.6495726495726496	0.28995535402872163	0.5773195876288659	0.6511627906976745	0.6486486486486487	0.5185185185185185	0.7619047619047619	0.22601529320438202	0.13555150484242948	0.2635530649995734	-0.5178497700190486
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__MAP4K1	0.2	pct	MAP4K1	selected_by_primary_lodo_only	117	43	74	0.7039597737272155	0.6069531073913396	0.5988372093023255	0.6752136752136753	0.3475987528105151	0.6122448979591837	0.6976744186046512	0.6621621621621622	0.5454545454545454	0.7903225806451613	0.22546910143735685	0.14110262799635703	0.43889710014815025	-0.5279692349647463
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__CD3E	0.2	pct	CD3E	selected_by_primary_lodo_only	117	43	74	0.7036455059710874	0.5769374555102764	0.6104651162790697	0.6581196581196581	0.2951684827783353	0.574468085106383	0.627906976744186	0.6756756756756757	0.5294117647058824	0.7575757575757576	0.22556505763909276	0.1785106145985972	0.2723473429322548	-0.5344678908410003
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*pct__DPPA2P3	0.35	pct	DPPA2P3	selected_by_primary_lodo_only	117	43	74	0.7036455059710873	0.6698921142523945	0.6950031426775614	0.5042735042735043	0.14956092304105054	0.546875	0.813953488372093	0.32432432432432434	0.4117647058823529	0.75	0.2688114492568885	0.2568767175297945	0.47816498065350516	-0.7562254843162982
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__NCR3LG1	0.2	rz	NCR3LG1	selected_by_primary_lodo_only	117	43	74	0.7036455059710873	0.6347502592064453	0.6668761785040855	0.5128205128205128	0.22437511339727012	0.5777777777777777	0.9069767441860465	0.28378378378378377	0.42391304347826086	0.84	0.309672552066691	0.3065891443487053	0.2520733397360447	-0.8111649116576324
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__SAMD3	0.2	pct	SAMD3	selected_by_primary_lodo_only	117	43	74	0.7036455059710873	0.6013511920810876	0.616436203645506	0.6324786324786325	0.2457687179602891	0.5473684210526316	0.6046511627906976	0.6486486486486487	0.5	0.7384615384615385	0.22521238529455742	0.16347364167668832	0.4673295496662181	-0.5326237622994089
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*z__TAP1	0.2	z	TAP1	selected_by_primary_lodo_only	117	43	74	0.7036455059710873	0.5256650891149338	0.5958516656191075	0.6153846153846154	0.24644919556420536	0.5631067961165048	0.6744186046511628	0.581081081081081	0.48333333333333334	0.7543859649122807	0.23300313984523915	0.1454701722011365	0.1344619482781095	-0.5700850745374674
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__TAP1	0.2	rz	TAP1	selected_by_primary_lodo_only	117	43	74	0.7036455059710873	0.5256650891149338	0.5958516656191075	0.6153846153846154	0.24644919556420536	0.5631067961165048	0.6744186046511628	0.581081081081081	0.48333333333333334	0.7543859649122807	0.23300314134033556	0.14547017344030408	0.13446193982498192	-0.5700850764126523
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__PPP1R16B	0.2	rz	PPP1R16B	selected_by_primary_lodo_only	117	43	74	0.7033312382149591	0.6225248310111781	0.549654305468259	0.7008547008547008	0.31370154982427284	0.4262295081967213	0.3023255813953488	0.9324324324324325	0.7222222222222222	0.696969696969697	0.2039306878612922	0.08768991392091408	0.605155105245271	-0.0287895461305821
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*rz__ZNF672	0.35	rz	ZNF672	selected_by_primary_lodo_only	117	43	74	0.7030169704588309	0.5532733486830697	0.6074795725958517	0.6495726495726496	0.24258048246550556	0.5176470588235295	0.5116279069767442	0.7297297297297297	0.5238095238095238	0.72	0.21690736580135314	0.1042210114313032	0.19306311672145782	-0.5124719060294917
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*rz__IL4I1	0.35	rz	IL4I1	selected_by_primary_lodo_only	117	43	74	0.7023884349465745	0.5894066014854363	0.5939660590823381	0.6666666666666666	0.2727924992949066	0.5301204819277109	0.5116279069767442	0.7567567567567568	0.55	0.7272727272727273	0.21247638731028823	0.09417497063952607	0.23306964992664805	-0.4603159208480521
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__HELB	0.2	rz	HELB	selected_by_primary_lodo_only	117	43	74	0.7011313639220617	0.6394028170377756	0.6593337523570082	0.6752136752136753	0.29471291229239227	0.5476190476190477	0.5348837209302325	0.7567567567567568	0.5609756097560976	0.7368421052631579	0.20999957713111142	0.10387611744711493	0.4849363499586961	-0.3808096949744771
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__ZBED2	0.2	pct	ZBED2	selected_by_primary_lodo_only	117	43	74	0.7011313639220615	0.6116904033748628	0.556882463859208	0.6324786324786325	0.2457687179602891	0.5473684210526316	0.6046511627906976	0.6486486486486487	0.5	0.7384615384615385	0.2283999083403967	0.17090189168609932	0.45081894799473193	-0.5237683372132651
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__PLEK2	0.2	pct	PLEK2	selected_by_primary_lodo_only	117	43	74	0.7011313639220615	0.611077816994137	0.6645191703331238	0.6324786324786325	0.25439479174218027	0.5567010309278351	0.627906976744186	0.6351351351351351	0.5	0.746031746031746	0.22555494428100986	0.12170272776439603	0.48166657949002495	-0.5403101027998649
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__IFIT5	0.2	pct	IFIT5	selected_by_primary_lodo_only	117	43	74	0.7011313639220615	0.5726448743098104	0.6010370835952231	0.6324786324786325	0.25439479174218027	0.5567010309278351	0.627906976744186	0.6351351351351351	0.5	0.746031746031746	0.23178599098055896	0.14300585686453413	0.4405263471330667	-0.602389996204505
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*pct__KLRB1	0.2	pct	KLRB1	selected_by_primary_lodo_only	117	43	74	0.7005028284098052	0.5495331988508856	0.5939660590823381	0.6410256410256411	0.25941826281449964	0.5531914893617021	0.6046511627906976	0.6621621621621622	0.5098039215686274	0.7424242424242424	0.22892067104499494	0.17024726517746236	0.2115194110302526	-0.5163216339518036
primary_recist	melanoma_core_high_evidence	0.35*base+0.65*pct__EFCAB3	0.35	pct	EFCAB3	selected_by_primary_lodo_only	117	43	74	0.7001885606536771	0.6366379962707744	0.5542111879321181	0.5726495726495726	0.22583920774282143	0.5689655172413793	0.7674418604651163	0.4594594594594595	0.4520547945205479	0.7727272727272727	0.2720997010842472	0.2660210494994782	0.23987723892038	-0.6440516419199273
primary_recist	melanoma_core_high_evidence	0.20*base+0.80*rz__EFCAB3	0.2	rz	EFCAB3	selected_by_primary_lodo_only	117	43	74	0.700188560653677	0.6432712033777894	0.680389692017599	0.48717948717948717	0.167729842952726	0.5588235294117647	0.8837209302325582	0.25675675675675674	0.40860215053763443	0.7916666666666666	0.3482230510213671	0.34638695677336	0.16851188663233266	-0.7430808475608032
