endpoint	stratum	holdout	candidate	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	selection_score
primary_recist	melanoma_anti_pd1_primary	GSE91061	module_prior_composite	0.5885862431915064	0.5888376369214358	0.49456793206793204	0.6427565216409749
primary_recist	melanoma_anti_pd1_primary	GSE91061	module_positive_composite	0.5940913861966494	0.5822789256371101	0.5448506172190382	0.6504478633394568
primary_recist	melanoma_anti_pd1_primary	GSE91061	module_logistic_l1_C0.05	0.5	0.446386630532972	0.5	0.5473193315266486
primary_recist	melanoma_anti_pd1_primary	GSE91061	module_logistic_l1_C0.25	0.5647653029231977	0.5552388044801069	0.518624065992487	0.6184584464468275
primary_recist	melanoma_anti_pd1_primary	GSE91061	module_logistic_l1_C1	0.5432635103687735	0.5316001541679469	0.4827697156644525	0.5939820038603935
primary_recist	melanoma_anti_pd1_primary	GSE91061	module_logistic_l2_C0.05	0.5200579634790161	0.5160480334867346	0.45551079037921144	0.5686359046723135
primary_recist	melanoma_anti_pd1_primary	GSE91061	module_logistic_l2_C0.25	0.541516548753391	0.5319544571908018	0.49066043605517284	0.5926472934156897
primary_recist	melanoma_anti_pd1_primary	GSE91061	module_logistic_l2_C1	0.5385611707980129	0.5272687042740078	0.49772661548977337	0.589810936786202
primary_recist	melanoma_anti_pd1_primary	GSE78220	module_prior_composite	0.5814800160852792	0.5512335460248636	0.5526981351981352	0.6366766001464291
primary_recist	melanoma_anti_pd1_primary	GSE78220	module_positive_composite	0.6125529246581878	0.563483344417154	0.5364264098474625	0.6675484123714186
primary_recist	melanoma_anti_pd1_primary	GSE78220	module_logistic_l1_C0.05	0.47777777777777775	0.3749415164249506	0.48611111111111105	0.5208304091545808
primary_recist	melanoma_anti_pd1_primary	GSE78220	module_logistic_l1_C0.25	0.5852091767881242	0.5457610953429096	0.4738827546722283	0.6361913692888811
primary_recist	melanoma_anti_pd1_primary	GSE78220	module_logistic_l1_C1	0.5379205687100425	0.5121998383232943	0.5017972232445916	0.5886204217884368
primary_recist	melanoma_anti_pd1_primary	GSE78220	module_logistic_l2_C0.05	0.5597729317466158	0.5336290565580534	0.5448650472334682	0.613697636936192
primary_recist	melanoma_anti_pd1_primary	GSE78220	module_logistic_l2_C0.25	0.5423009105903843	0.5143373675264964	0.4539104608841451	0.5907133020109164
primary_recist	melanoma_anti_pd1_primary	GSE78220	module_logistic_l2_C1	0.5038158576316472	0.479691250476386	0.44180591338486075	0.5498907158247095
primary_recist	melanoma_anti_pd1_primary	GSE168204	module_prior_composite	0.6315207161259793	0.6003675754078241	0.5667284908074381	0.6898755194367423
primary_recist	melanoma_anti_pd1_primary	GSE168204	module_positive_composite	0.6332081953134584	0.5945260004468365	0.562036910457963	0.6910363408586984
primary_recist	melanoma_anti_pd1_primary	GSE168204	module_logistic_l1_C0.05	0.48791208791208796	0.4056769598098645	0.4967032967032967	0.533031100737746
primary_recist	melanoma_anti_pd1_primary	GSE168204	module_logistic_l1_C0.25	0.579096342254237	0.5408467918583092	0.5241366966366966	0.6323455166789873
primary_recist	melanoma_anti_pd1_primary	GSE168204	module_logistic_l1_C1	0.5774481658692185	0.5524253111794054	0.4990512557617821	0.6300219942162779
primary_recist	melanoma_anti_pd1_primary	GSE168204	module_logistic_l2_C0.05	0.5878554778554778	0.5585975622375987	0.49456731864626596	0.640513721899671
primary_recist	melanoma_anti_pd1_primary	GSE168204	module_logistic_l2_C0.25	0.5868002173265332	0.5636841076200859	0.5251385018490281	0.6412413477999889
primary_recist	melanoma_anti_pd1_primary	GSE168204	module_logistic_l2_C1	0.5734258723732408	0.5482946907589764	0.5704924899661742	0.6293652314094984
primary_recist	melanoma_anti_pd1_primary	GSE115821	module_prior_composite	0.6111503457556089	0.598876620160419	0.5321314212103686	0.6677007478241482
primary_recist	melanoma_anti_pd1_primary	GSE115821	module_positive_composite	0.5869118990171621	0.5848470603447797	0.500895274316327	0.6411990157502174
primary_recist	melanoma_anti_pd1_primary	GSE115821	module_logistic_l1_C0.05	0.5	0.4372029570635842	0.5	0.5468601478531793
primary_recist	melanoma_anti_pd1_primary	GSE115821	module_logistic_l1_C0.25	0.5553831256462836	0.5599760683497669	0.4889936963621174	0.6078316138818778
primary_recist	melanoma_anti_pd1_primary	GSE115821	module_logistic_l1_C1	0.5788167485535907	0.5584995707775764	0.548028272896694	0.6341431407373043
primary_recist	melanoma_anti_pd1_primary	GSE115821	module_logistic_l2_C0.05	0.5709689189952348	0.5671001074610009	0.5414338877496772	0.6263956187557687
primary_recist	melanoma_anti_pd1_primary	GSE115821	module_logistic_l2_C0.25	0.5628169199221831	0.5505910080232097	0.5136713432766065	0.6160300374871739
primary_recist	melanoma_anti_pd1_primary	GSE115821	module_logistic_l2_C1	0.5441429428271534	0.5417103323923876	0.5108519550624814	0.5967710571998968
primary_recist	melanoma_anti_pd1_primary	GSE145996	module_prior_composite	0.6069836790889422	0.5371143546481536	0.5714012303485987	0.6624094583387798
primary_recist	melanoma_anti_pd1_primary	GSE145996	module_positive_composite	0.6202452323504954	0.535707033704753	0.5503318027002237	0.6745471741707443
primary_recist	melanoma_anti_pd1_primary	GSE145996	module_logistic_l1_C0.05	0.5	0.3729172427778699	0.5	0.5436458621388935
primary_recist	melanoma_anti_pd1_primary	GSE145996	module_logistic_l1_C0.25	0.5476959492748967	0.47013132967324694	0.4703762027446238	0.5947213258957903
primary_recist	melanoma_anti_pd1_primary	GSE145996	module_logistic_l1_C1	0.5380822686085844	0.477656779153017	0.5188176735545157	0.587905991243961
primary_recist	melanoma_anti_pd1_primary	GSE145996	module_logistic_l2_C0.05	0.5418825034614508	0.4781736783559699	0.559095728832571	0.5937459738208779
primary_recist	melanoma_anti_pd1_primary	GSE145996	module_logistic_l2_C0.25	0.5402688344793607	0.482161246420118	0.5189859263543474	0.590326193118084
primary_recist	melanoma_anti_pd1_primary	GSE145996	module_logistic_l2_C1	0.5280464564675091	0.507228593846535	0.49473064946749157	0.5781444186332105
primary_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_prior_composite	0.5360307285307285	0.5108105104965418	0.535970695970696	0.5883697888540904
primary_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_positive_composite	0.5542165242165241	0.5133929371732652	0.4914590964590964	0.6044591258981422
primary_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_logistic_l1_C0.05	0.5	0.3945200302343159	0.5	0.5447260015117158
primary_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_logistic_l1_C0.25	0.5077004477004478	0.4945960433615232	0.5117643467643468	0.5580184672067413
primary_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_logistic_l1_C1	0.4422924297924298	0.4286903507250394	0.4668040293040292	0.4870671487938832
primary_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_logistic_l2_C0.05	0.4376546601546602	0.43436339281336045	0.4638797313797314	0.4825668163643148
primary_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_logistic_l2_C0.25	0.4128317053317053	0.4195423319954864	0.42040598290598297	0.45482912107677875
primary_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_logistic_l2_C1	0.4141493691493691	0.4200359226472449	0.43760683760683766	0.45703150716207325
primary_recist	melanoma_recist_supported_primary	GSE91061	module_prior_composite	0.6815943559364612	0.7219762250433064	0.5813189003978478	0.7467591122085189
primary_recist	melanoma_recist_supported_primary	GSE91061	module_positive_composite	0.622868359710465	0.6865964428986114	0.5589381378855063	0.6851450887496708
primary_recist	melanoma_recist_supported_primary	GSE91061	module_logistic_l1_C0.05	0.5	0.5177872413644771	0.5	0.5508893620682239
primary_recist	melanoma_recist_supported_primary	GSE91061	module_logistic_l1_C0.25	0.5397314673630462	0.5877203361550151	0.5465499412867834	0.5964449812351361
primary_recist	melanoma_recist_supported_primary	GSE91061	module_logistic_l1_C1	0.5947068282594599	0.6283997501445493	0.5754417366259471	0.6548989025979847
primary_recist	melanoma_recist_supported_primary	GSE91061	module_logistic_l2_C0.05	0.5875177454124824	0.6224810079552295	0.5660384936700726	0.6469437204937475
primary_recist	melanoma_recist_supported_primary	GSE91061	module_logistic_l2_C0.25	0.5950883911410226	0.6254136323215881	0.5462695199537305	0.6536725487547885
primary_recist	melanoma_recist_supported_primary	GSE91061	module_logistic_l2_C1	0.5866447149341886	0.6168434331232072	0.578442756074335	0.6464090243940657
primary_recist	melanoma_recist_supported_primary	GSE78220	module_prior_composite	0.6697506440927494	0.6593027402156862	0.4846813274444853	0.726949847475758
primary_recist	melanoma_recist_supported_primary	GSE78220	module_positive_composite	0.6536375904796957	0.6552704741986846	0.5603545577229787	0.7144188420757789
primary_recist	melanoma_recist_supported_primary	GSE78220	module_logistic_l1_C0.05	0.5	0.41297494607599133	0.5	0.5456487473037996
primary_recist	melanoma_recist_supported_primary	GSE78220	module_logistic_l1_C0.25	0.651928188770294	0.6447222194033672	0.5599272072956284	0.7121606601052437
primary_recist	melanoma_recist_supported_primary	GSE78220	module_logistic_l1_C1	0.6116090050300577	0.6201806685762857	0.5662853228642702	0.6709323046020855
primary_recist	melanoma_recist_supported_primary	GSE78220	module_logistic_l2_C0.05	0.6591624749519486	0.6374890454763512	0.5622776346460557	0.7191508089580689
primary_recist	melanoma_recist_supported_primary	GSE78220	module_logistic_l2_C0.25	0.6253833885412833	0.6193810964612386	0.5826084733979471	0.6854828670342425
primary_recist	melanoma_recist_supported_primary	GSE78220	module_logistic_l2_C1	0.5832975504028136	0.586868506994849	0.5629585326953748	0.6407889023873248
primary_recist	melanoma_recist_supported_primary	GSE145996	module_prior_composite	0.7122567490988544	0.6357707545878359	0.618025249604197	0.7749465493084561
primary_recist	melanoma_recist_supported_primary	GSE145996	module_positive_composite	0.6664581033002085	0.6089766230113497	0.6355060144533828	0.7286822351734451
primary_recist	melanoma_recist_supported_primary	GSE145996	module_logistic_l1_C0.05	0.5	0.3953382617726404	0.5	0.544766913088632
primary_recist	melanoma_recist_supported_primary	GSE145996	module_logistic_l1_C0.25	0.6270770165507007	0.5595572966329169	0.5817539185960239	0.6841425773121478
primary_recist	melanoma_recist_supported_primary	GSE145996	module_logistic_l1_C1	0.6308469308469308	0.558801857495489	0.5647402305297042	0.6870240352481904
primary_recist	melanoma_recist_supported_primary	GSE145996	module_logistic_l2_C0.05	0.670769581295897	0.5937208229698075	0.5973269420637841	0.7303219695475767
primary_recist	melanoma_recist_supported_primary	GSE145996	module_logistic_l2_C0.25	0.6443655759445234	0.579059785885759	0.5790925448820186	0.7022731924829122
primary_recist	melanoma_recist_supported_primary	GSE145996	module_logistic_l2_C1	0.6013179802653487	0.5385047136052927	0.6012785460153881	0.6583071432463827
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_prior_composite	0.5940018315018315	0.5919310143351496	0.5492979242979243	0.6510632784334852
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_positive_composite	0.5564102564102563	0.5717864621255365	0.48498168498168504	0.6092486637656174
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_logistic_l1_C0.05	0.5	0.4313429075333837	0.5	0.5465671453766692
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_logistic_l1_C0.25	0.5112179487179488	0.528138580594721	0.4686355311355312	0.5610566543044614
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_logistic_l1_C1	0.501037851037851	0.48829259270828124	0.5290750915750916	0.5519062352520197
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_logistic_l2_C0.05	0.5163156288156289	0.5322174724574892	0.4718406593406594	0.5665185354055363
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_logistic_l2_C0.25	0.497481684981685	0.5061196372768543	0.49267399267399264	0.5474213664792273
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_logistic_l2_C1	0.4986874236874237	0.5044944602293192	0.5029456654456654	0.5490594299711729
primary_recist	melanoma_core_high_evidence	GSE91061	module_prior_composite	0.7619748672380251	0.7321301023557244	0.6381184604868816	0.8304872953801553
primary_recist	melanoma_core_high_evidence	GSE91061	module_positive_composite	0.6843025395656974	0.6820445977478504	0.6657881592092119	0.7516941774135506
primary_recist	melanoma_core_high_evidence	GSE91061	module_logistic_l1_C0.05	0.5	0.49096657633243	0.5	0.5495483288166215
primary_recist	melanoma_core_high_evidence	GSE91061	module_logistic_l1_C0.25	0.5360166149639833	0.5296978158424812	0.5371076292128925	0.589356887216752
primary_recist	melanoma_core_high_evidence	GSE91061	module_logistic_l1_C1	0.5920658289079341	0.5662182426507536	0.5607878963142121	0.6484161358561824
primary_recist	melanoma_core_high_evidence	GSE91061	module_logistic_l2_C0.05	0.5922892896577107	0.5550068904139238	0.588635049161365	0.6494713866364752
primary_recist	melanoma_core_high_evidence	GSE91061	module_logistic_l2_C0.25	0.5897654976602345	0.5529817250415525	0.5942872916557127	0.6471289484950977
primary_recist	melanoma_core_high_evidence	GSE91061	module_logistic_l2_C1	0.5911851306588147	0.554562141103706	0.6063344550186656	0.6492299604649334
primary_recist	melanoma_core_high_evidence	GSE78220	module_prior_composite	0.7442092994724574	0.6381198751142941	0.5789933750460066	0.8050649619804724
primary_recist	melanoma_core_high_evidence	GSE78220	module_positive_composite	0.7304563857195436	0.6350556446979603	0.5841215801742117	0.7914152469631521
primary_recist	melanoma_core_high_evidence	GSE78220	module_logistic_l1_C0.05	0.5	0.33374813339970133	0.5	0.541687406669985
primary_recist	melanoma_core_high_evidence	GSE78220	module_logistic_l1_C0.25	0.7205434915961232	0.6294158834040063	0.5467795362532204	0.7793532625789845
primary_recist	melanoma_core_high_evidence	GSE78220	module_logistic_l1_C1	0.6799595141700405	0.5673862124151028	0.6347135320819531	0.7400645013948933
primary_recist	melanoma_core_high_evidence	GSE78220	module_logistic_l2_C0.05	0.7376334192123666	0.6209354066215413	0.6561096797938903	0.8014856735331382
primary_recist	melanoma_core_high_evidence	GSE78220	module_logistic_l2_C0.25	0.6913200834253466	0.5885557842884696	0.5924886516991781	0.750372305224729
primary_recist	melanoma_core_high_evidence	GSE78220	module_logistic_l2_C1	0.643387314439946	0.5382509980639238	0.5851429272481904	0.6995570107055517
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_prior_composite	0.6305860805860806	0.5370622862934893	0.5531135531135531	0.6850948725564326
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_positive_composite	0.5846153846153845	0.5098296265882383	0.5191391941391942	0.6360638256517561
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_logistic_l1_C0.05	0.5	0.36130007558578986	0.5	0.5430650037792896
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_logistic_l1_C0.25	0.4761904761904762	0.42933804126873515	0.486996336996337	0.5220071951037298
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_logistic_l1_C1	0.4236263736263736	0.3794105024796864	0.40934065934065933	0.4630639317173909
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_logistic_l2_C0.05	0.4694139194139194	0.39359900135359005	0.5164835164835165	0.5149180453057748
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_logistic_l2_C0.25	0.38992673992673993	0.36172548386932657	0.41712454212454214	0.42886924122643333
primary_recist	melanoma_core_high_evidence	PRJEB23709_PD1_PRE	module_logistic_l2_C1	0.38278388278388276	0.35996923634812317	0.45009157509157505	0.42328692335586765
primary_recist	melanoma_core_plus_phs000452	GSE91061	module_prior_composite	0.6862931039802797	0.6528844734542717	0.6326967448168338	0.7505721648938349
primary_recist	melanoma_core_plus_phs000452	GSE91061	module_positive_composite	0.6374223503207935	0.6288204206455442	0.6204232979770415	0.6998845362519228
primary_recist	melanoma_core_plus_phs000452	GSE91061	module_logistic_l1_C0.05	0.5	0.4650520977202426	0.5	0.5482526048860121
primary_recist	melanoma_core_plus_phs000452	GSE91061	module_logistic_l1_C0.25	0.6355830776586892	0.5923851237855204	0.622170895573416	0.6963108786266359
primary_recist	melanoma_core_plus_phs000452	GSE91061	module_logistic_l1_C1	0.6026210804268626	0.5703203654689794	0.5745946714516025	0.6598668322728917
primary_recist	melanoma_core_plus_phs000452	GSE91061	module_logistic_l2_C0.05	0.6543714649570839	0.6166018852819679	0.6337480458755477	0.7168889615149597
primary_recist	melanoma_core_plus_phs000452	GSE91061	module_logistic_l2_C0.25	0.6195191613427343	0.5834037606598533	0.6149835289494295	0.6794385258231984
primary_recist	melanoma_core_plus_phs000452	GSE91061	module_logistic_l2_C1	0.610381479158351	0.5749064763710278	0.6068987523472327	0.6694717405942641
primary_recist	melanoma_core_plus_phs000452	GSE78220	module_prior_composite	0.6744493921365678	0.5902109886266516	0.5458129853014954	0.7312505908329752
primary_recist	melanoma_core_plus_phs000452	GSE78220	module_positive_composite	0.6681915810900243	0.5974944519456175	0.5612501879143835	0.7261288130830243
primary_recist	melanoma_core_plus_phs000452	GSE78220	module_logistic_l1_C0.05	0.5	0.3602398024317568	0.5	0.5430119901215879
primary_recist	melanoma_core_plus_phs000452	GSE78220	module_logistic_l1_C0.25	0.6708848765928085	0.5809126456940994	0.6120216419771646	0.7305315909763717
primary_recist	melanoma_core_plus_phs000452	GSE78220	module_logistic_l1_C1	0.6454700624307741	0.558747213261146	0.5957074710151063	0.7031927966445867
primary_recist	melanoma_core_plus_phs000452	GSE78220	module_logistic_l2_C0.05	0.6645323048584725	0.5903022596739315	0.6172007697433939	0.7249074563293387
primary_recist	melanoma_core_plus_phs000452	GSE78220	module_logistic_l2_C0.25	0.6406551343393448	0.5440115938233373	0.6204981790304251	0.6988806229820329
primary_recist	melanoma_core_plus_phs000452	GSE78220	module_logistic_l2_C1	0.6225575248406975	0.522548095967843	0.581025024724061	0.6777361808752926
primary_recist	melanoma_core_plus_phs000452	PRJEB23709_PD1_PRE	module_prior_composite	0.59870057954565	0.522839262746115	0.506329945484875	0.6501590399571996
primary_recist	melanoma_core_plus_phs000452	PRJEB23709_PD1_PRE	module_positive_composite	0.570964247020585	0.5140104398724695	0.5203795422105282	0.6226837461247349
primary_recist	melanoma_core_plus_phs000452	PRJEB23709_PD1_PRE	module_logistic_l1_C0.05	0.5	0.3786077638891492	0.5	0.5439303881944575
primary_recist	melanoma_core_plus_phs000452	PRJEB23709_PD1_PRE	module_logistic_l1_C0.25	0.5519444874374452	0.495127471868738	0.5570190373007274	0.6045518128959184
primary_recist	melanoma_core_plus_phs000452	PRJEB23709_PD1_PRE	module_logistic_l1_C1	0.4679598961289102	0.4409931035302554	0.4675471633218112	0.5133869094715136
primary_recist	melanoma_core_plus_phs000452	PRJEB23709_PD1_PRE	module_logistic_l2_C0.05	0.5085525116511033	0.4661907822854174	0.5358900411013087	0.5586565528204396
primary_recist	melanoma_core_plus_phs000452	PRJEB23709_PD1_PRE	module_logistic_l2_C0.25	0.47791466749213224	0.4485869745757194	0.4817719995184784	0.5244326161968421
primary_recist	melanoma_core_plus_phs000452	PRJEB23709_PD1_PRE	module_logistic_l2_C1	0.46691843367899705	0.44336052735670656	0.4676756264080207	0.5124702413672334
primary_recist	melanoma_core_plus_phs000452	PHS000452_LIU_LIKE_PRE	module_prior_composite	0.7122567490988544	0.6357707545878359	0.618025249604197	0.7749465493084561
primary_recist	melanoma_core_plus_phs000452	PHS000452_LIU_LIKE_PRE	module_positive_composite	0.6664581033002085	0.6089766230113497	0.6355060144533828	0.7286822351734451
primary_recist	melanoma_core_plus_phs000452	PHS000452_LIU_LIKE_PRE	module_logistic_l1_C0.05	0.5	0.3953382617726404	0.5	0.544766913088632
primary_recist	melanoma_core_plus_phs000452	PHS000452_LIU_LIKE_PRE	module_logistic_l1_C0.25	0.6270770165507007	0.5595572966329169	0.5817539185960239	0.6841425773121478
primary_recist	melanoma_core_plus_phs000452	PHS000452_LIU_LIKE_PRE	module_logistic_l1_C1	0.6308469308469308	0.558801857495489	0.5647402305297042	0.6870240352481904
primary_recist	melanoma_core_plus_phs000452	PHS000452_LIU_LIKE_PRE	module_logistic_l2_C0.05	0.670769581295897	0.5937208229698075	0.5973269420637841	0.7303219695475767
primary_recist	melanoma_core_plus_phs000452	PHS000452_LIU_LIKE_PRE	module_logistic_l2_C0.25	0.6443655759445234	0.579059785885759	0.5790925448820186	0.7022731924829122
primary_recist	melanoma_core_plus_phs000452	PHS000452_LIU_LIKE_PRE	module_logistic_l2_C1	0.6013179802653487	0.5385047136052927	0.6012785460153881	0.6583071432463827
primary_recist	melanoma_binary_response_stress	GSE168204	module_prior_composite				-inf
primary_recist	melanoma_binary_response_stress	GSE168204	module_positive_composite				-inf
primary_recist	melanoma_binary_response_stress	GSE168204	module_logistic_l1_C0.05				-inf
primary_recist	melanoma_binary_response_stress	GSE168204	module_logistic_l1_C0.25				-inf
primary_recist	melanoma_binary_response_stress	GSE168204	module_logistic_l1_C1				-inf
primary_recist	melanoma_binary_response_stress	GSE168204	module_logistic_l2_C0.05				-inf
primary_recist	melanoma_binary_response_stress	GSE168204	module_logistic_l2_C0.25				-inf
primary_recist	melanoma_binary_response_stress	GSE168204	module_logistic_l2_C1				-inf
primary_recist	melanoma_binary_response_stress	GSE115821	module_prior_composite				-inf
primary_recist	melanoma_binary_response_stress	GSE115821	module_positive_composite				-inf
primary_recist	melanoma_binary_response_stress	GSE115821	module_logistic_l1_C0.05				-inf
primary_recist	melanoma_binary_response_stress	GSE115821	module_logistic_l1_C0.25				-inf
primary_recist	melanoma_binary_response_stress	GSE115821	module_logistic_l1_C1				-inf
primary_recist	melanoma_binary_response_stress	GSE115821	module_logistic_l2_C0.05				-inf
primary_recist	melanoma_binary_response_stress	GSE115821	module_logistic_l2_C0.25				-inf
primary_recist	melanoma_binary_response_stress	GSE115821	module_logistic_l2_C1				-inf
primary_recist	pan_cancer_response_all	GSE115821	module_prior_composite	0.643323049568167	0.5848443072696576	0.5879359185668702	0.7019620608599935
primary_recist	pan_cancer_response_all	GSE115821	module_positive_composite	0.645455826292967	0.5966560971785195	0.5946516728046494	0.7050212147921255
primary_recist	pan_cancer_response_all	GSE115821	module_logistic_l1_C0.05	0.6477168710240929	0.6120327052133745	0.6058338315030594	0.7086101978599146
primary_recist	pan_cancer_response_all	GSE115821	module_logistic_l1_C0.25	0.6274420881418586	0.5901637997685713	0.5926349174401151	0.686582024002293
primary_recist	pan_cancer_response_all	GSE115821	module_logistic_l1_C1	0.6241444806682233	0.5845371193035378	0.6041677784321196	0.6835797255550061
primary_recist	pan_cancer_response_all	GSE115821	module_logistic_l2_C0.05	0.6271900150213146	0.5869365536608853	0.5958319034006866	0.6863284378743932
primary_recist	pan_cancer_response_all	GSE115821	module_logistic_l2_C0.25	0.6273749905114484	0.5841424999889757	0.6014968382611794	0.6866569574239562
primary_recist	pan_cancer_response_all	GSE115821	module_logistic_l2_C1	0.633566751648575	0.5907576282967657	0.6138682032029668	0.6937980432235616
primary_recist	pan_cancer_response_all	GSE136961	module_prior_composite	0.6212432774883949	0.5608618082871587	0.5544368456491395	0.6770082101852098
primary_recist	pan_cancer_response_all	GSE136961	module_positive_composite	0.6383333191704599	0.5790689122836424	0.5966260496344746	0.6971180672663657
primary_recist	pan_cancer_response_all	GSE136961	module_logistic_l1_C0.05	0.6346268286726853	0.5734686212526368	0.6091482545303751	0.693757672461836
primary_recist	pan_cancer_response_all	GSE136961	module_logistic_l1_C0.25	0.6141869277967065	0.5604238754993983	0.5833561283030263	0.6713759279868277
primary_recist	pan_cancer_response_all	GSE136961	module_logistic_l1_C1	0.610776628227696	0.5577571773910684	0.5987574317365615	0.6686023586840775
primary_recist	pan_cancer_response_all	GSE136961	module_logistic_l2_C0.05	0.6198087987702267	0.5613172101721292	0.583471114737081	0.6770482150156872
primary_recist	pan_cancer_response_all	GSE136961	module_logistic_l2_C0.25	0.6201847762532314	0.5779024128575398	0.5870892388183686	0.6784343588370269
primary_recist	pan_cancer_response_all	GSE136961	module_logistic_l2_C1	0.6276344127793743	0.5812170369561829	0.6019801225824918	0.6867942707563081
primary_recist	pan_cancer_response_all	GSE140901	module_prior_composite	0.6233800296251472	0.5741527552319518	0.5551670561797721	0.6798460201957334
primary_recist	pan_cancer_response_all	GSE140901	module_positive_composite	0.6312108120479528	0.5762501142725367	0.5648682168240101	0.6882667286027802
primary_recist	pan_cancer_response_all	GSE140901	module_logistic_l1_C0.05	0.6231749686296146	0.5766862859294658	0.5847227501563335	0.6812454204339047
primary_recist	pan_cancer_response_all	GSE140901	module_logistic_l1_C0.25	0.6070214665661434	0.5681130419052045	0.577446573221435	0.6642994473224754
primary_recist	pan_cancer_response_all	GSE140901	module_logistic_l1_C1	0.5964573070495015	0.550326884950964	0.5835844425147755	0.6531528734227885
primary_recist	pan_cancer_response_all	GSE140901	module_logistic_l2_C0.05	0.6032817831331867	0.564301852850264	0.5763724535286804	0.6603154984521339
primary_recist	pan_cancer_response_all	GSE140901	module_logistic_l2_C0.25	0.6008102437605773	0.5530981848383253	0.5906020313137409	0.6579952545681806
primary_recist	pan_cancer_response_all	GSE140901	module_logistic_l2_C1	0.6063049089340466	0.5570616817104305	0.5936796969970403	0.6638419778694202
primary_recist	pan_cancer_response_all	GSE145996	module_prior_composite	0.641720485465603	0.5610895897649402	0.599153867284819	0.699732658318091
primary_recist	pan_cancer_response_all	GSE145996	module_positive_composite	0.6582763391134798	0.5777560869323555	0.6034379803937738	0.7173360424797862
primary_recist	pan_cancer_response_all	GSE145996	module_logistic_l1_C0.05	0.6583183056154489	0.5794102529995111	0.6041364546052491	0.7174956409956869
primary_recist	pan_cancer_response_all	GSE145996	module_logistic_l1_C0.25	0.6390493815457107	0.5707797147885036	0.5970800975759777	0.6974423721639347
primary_recist	pan_cancer_response_all	GSE145996	module_logistic_l1_C1	0.6471240964545656	0.5728017928505532	0.6119439224758692	0.7063613822208866
primary_recist	pan_cancer_response_all	GSE145996	module_logistic_l2_C0.05	0.6406289575614967	0.5713931427018082	0.6182661755207659	0.7001119234726254
primary_recist	pan_cancer_response_all	GSE145996	module_logistic_l2_C0.25	0.6489298859325802	0.5730331441918011	0.6182473412792882	0.7084939102061346
primary_recist	pan_cancer_response_all	GSE145996	module_logistic_l2_C1	0.6530311169468557	0.5776996881445049	0.6202218287800912	0.7129271927930855
primary_recist	pan_cancer_response_all	GSE165252	module_prior_composite	0.6196051008502184	0.5646415310572661	0.5440864700991861	0.6750415009080409
primary_recist	pan_cancer_response_all	GSE165252	module_positive_composite	0.6339173647545054	0.5790759125734481	0.6092273748803515	0.6933325291271955
primary_recist	pan_cancer_response_all	GSE165252	module_logistic_l1_C0.05	0.6375645999208861	0.5947177058341777	0.5856397150032749	0.6965824709627587
primary_recist	pan_cancer_response_all	GSE165252	module_logistic_l1_C0.25	0.6094332703546793	0.5652525611026491	0.561114067999439	0.6657516018097838
primary_recist	pan_cancer_response_all	GSE165252	module_logistic_l1_C1	0.6023658221241546	0.5585866081067207	0.5819133776024208	0.6593908214096117
primary_recist	pan_cancer_response_all	GSE165252	module_logistic_l2_C0.05	0.6026693618581128	0.5566470093011227	0.5703204703892535	0.6590177358426317
primary_recist	pan_cancer_response_all	GSE165252	module_logistic_l2_C0.25	0.6034191300398107	0.5570403468967593	0.5784715729282217	0.6601947260310598
primary_recist	pan_cancer_response_all	GSE165252	module_logistic_l2_C1	0.6012819308821333	0.5542384131058297	0.5764205256848668	0.6578148778216681
primary_recist	pan_cancer_response_all	GSE168204	module_prior_composite	0.651157807402925	0.5854177515955827	0.6077008758318275	0.7108137387742954
