endpoint	stratum	holdout	model_name	selected_model	generation	best_score	best_AUROC	best_AUPRC	best_ECE	backend
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoInteraction	word_no_interaction	6.0	0.8764442944158608	0.7937623779729043	0.6676197622962609	0.21067146290141528	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoInteraction	word_no_interaction	7.0	0.8764442944158608	0.7937623779729043	0.6676197622962609	0.21067146290141528	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoInteraction	word_no_interaction	8.0	0.8944837870654803	0.8339157918105288	0.68313451216444	0.24304529617461404	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	1.0	0.8285185651218585	0.7022354838144311	0.6270140372843555	0.28709369425046066	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	2.0	0.8285185651218585	0.7022354838144311	0.6270140372843555	0.28709369425046066	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	3.0	0.8285185651218585	0.7022354838144311	0.6270140372843555	0.28709369425046066	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	4.0	0.829408741138027	0.6820577083734979	0.5688362186417527	0.27019482900613817	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	5.0	0.829408741138027	0.6820577083734979	0.5688362186417527	0.27019482900613817	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	6.0	0.829408741138027	0.6820577083734979	0.5688362186417527	0.27019482900613817	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	7.0	0.829408741138027	0.6820577083734979	0.5688362186417527	0.27019482900613817	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	8.0	0.829408741138027	0.6820577083734979	0.5688362186417527	0.27019482900613817	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	1.0	0.8023846340931083	0.7916080995028363	0.6619790904120478	0.22270437446324864	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	2.0	0.8257886217547017	0.7918011812748654	0.6496605507018303	0.24520057093219236	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	3.0	0.8371164526746846	0.814120382541435	0.6790987770768768	0.20184310082212306	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	4.0	0.8545539308799485	0.8340168603326498	0.751612954898797	0.2325518953528164	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	5.0	0.8545539308799485	0.8340168603326498	0.751612954898797	0.2325518953528164	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	6.0	0.8545539308799485	0.8340168603326498	0.751612954898797	0.2325518953528164	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	7.0	0.8870123022795853	0.8556972267498583	0.7612601754143107	0.25618304677732445	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	8.0	0.8870123022795853	0.8556972267498583	0.7612601754143107	0.25618304677732445	xgboost_cuda
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	1.0	0.838688476234718	0.7408882783882783	0.7368702698428775	0.2632917165906401	xgboost_cuda
