endpoint	stratum	holdout	model_name	selected_model	state	gene	direction	selection_frequency	training_abs_correlation	direction_stability	state_prior_seed	state_candidate_score
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression	MIR143,MIR143HG	-1.0	0.390625	0.6257842017515911	1.0	0.0	0.9242508873881405
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression	MRC1	-1.0	0.46875	0.07282136547104513	0.6666666666666666	1.0	1.4451280118911642
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression	S100A9	-1.0	0.390625	0.10118891654035457	1.0	1.0	1.6790259494889928
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression	TRAJ6	1.0	1.0	0.6308268177901365	1.0	0.0	0.92968405161509
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	AL049794	-1.0	0.921875	0.6092080689966051	1.0	0.0	0.9063909411187562
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	CXCL13	1.0	0.453125	0.19595763651152806	0.6666666666666666	1.0	1.5778011279371162
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	HAVCR2	1.0	0.34375	0.0119626422603376	0.6666666666666666	1.0	1.37955580982011
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	IDO1	1.0	0.21875	0.13435249275539665	0.6666666666666666	1.0	1.511424695408169
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	LAG3	1.0	0.453125	0.1772644095655006	0.6666666666666666	1.0	1.6776601195491958
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	MIR548N,OSBPL6	-1.0	0.265625	0.635297935276771	1.0	0.0	0.9345014550019793
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	PDCD1	1.0	0.5	0.16165301315795366	1.0	1.0	1.7441729613269834
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	SLC13A3,TP53RK	-1.0	0.421875	0.6155779072387602	1.0	0.0	0.9132541202710431
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	TRAJ6	1.0	1.0	0.6308268177901365	1.0	0.0	0.92968405161509
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	CTD-2201I18.1,SERINC5	-1.0	0.796875	0.6697495757450568	1.0	0.0	0.9716213584650262
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	CXCL10	1.0	0.265625	0.1834480735089903	0.6666666666666666	1.0	1.564322705292872
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	CXCL9	1.0	0.4375	0.23138148971873468	1.0	1.0	1.6993018748817432
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	PRF1	1.0	0.015625	0.1375919857985165	0.6666666666666666	1.0	1.6349150856303856
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	AL049794	-1.0	0.921875	0.6092080689966051	1.0	0.0	0.9063909411187562
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	CASC14,CASC15	-1.0	0.46875	0.6585910340921327	1.0	0.0	0.959598593124542
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	IGHD2-15	1.0	0.53125	0.6388147763670191	1.0	0.0	0.9382906737442641
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	ITGA3	1.0	0.4375	0.0043257253586982385	0.6666666666666666	1.0	1.3713274173751953
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	MIR143,MIR143HG	-1.0	0.390625	0.6257842017515911	1.0	0.0	0.9242508873881405
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	RP11-444B24	1.0	0.453125	0.6016462644598755	1.0	0.0	0.8982434784553099
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	RPS8,SNORD55	1.0	0.265625	0.6206830299458805	1.0	0.0	0.9187546322780042
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	TRAJ1	1.0	0.09375	0.5959427509288164	1.0	0.0	0.8920982305427183
primary_recist	melanoma_recist_supported_primary	GSE91061	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	VIM	-1.0	0.9375	0.1404377553823342	1.0	1.0	1.6013145920339569
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	HLA-A	1.0	0.425531914893617	0.30537556434875057	1.0	1.0	1.8315511311345443
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	HLA-B	1.0	0.2978723404255319	0.3243395519177509	1.0	1.0	1.7277935977185073
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	HLA-DRA	1.0	0.23404255319148937	0.2920474080330492	1.0	1.0	1.700135697919565
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	LOC101928043	1.0	0.2553191489361702	0.6581897355652404	1.0	0.0	0.8137329568440287
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	LOC101928460	-1.0	0.26595744680851063	0.6680000626743775	1.0	0.0	0.8221354043603084
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	FN1	1.0	0.24468085106382978	0.11261909528274934	0.6666666666666666	1.0	1.58312380075783
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	GPR111	-1.0	0.43617021276595747	0.6696840979406907	1.0	0.0	0.8235777638028985
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	LOC101927217	1.0	0.6276595744680851	0.7586441801725768	1.0	0.0	0.8997711887195018
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	LOXL2	1.0	0.1276595744680851	0.0936662980586585	1.0	1.0	1.5302242519262255
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	TGFBI	-1.0	0.26595744680851063	0.11781997283017047	1.0	1.0	1.5509116339406233
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	CD68	-1.0	0.24468085106382978	0.25250384077968513	1.0	1.0	1.666267026186549
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	CSF1R	1.0	0.2553191489361702	0.08291458909078846	1.0	1.0	1.5210155202185232
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	IL10	1.0	0.23404255319148937	0.11842856951522772	0.6666666666666666	1.0	1.5880995576100267
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	LOC101926975	1.0	0.20212765957446807	0.7645940562842825	1.0	0.0	0.9048671983836862
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	TGFB1	1.0	0.3617021276595745	0.20481675998662052	1.0	1.0	1.7454235161678948
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	IFNG	1.0	0.5425531914893617	0.2583682527785946	1.0	0.0	0.8072898366888396
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	LOC101927217	1.0	0.6276595744680851	0.7586441801725768	1.0	0.0	0.8997711887195018
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	LOC101928303	-1.0	0.26595744680851063	0.8081431912341638	1.0	0.0	0.9421665989770625
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	PDCD1	1.0	1.0	0.3623505272055069	1.0	1.0	1.8803496196885097
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	RILP,SCARF1	-1.0	0.3829787234042553	0.6656160906435411	1.0	0.0	0.8200935560461249
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	TIGIT	1.0	0.1276595744680851	0.29911721869441044	1.0	1.0	1.706190920377621
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	CD8A	1.0	0.2127659574468085	0.3697042474870293	1.0	1.0	1.766648007910177
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	LAG3	1.0	0.24468085106382978	0.35609439143194954	1.0	0.0	0.8909913016724798
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	LOC101928460	-1.0	0.26595744680851063	0.6680000626743775	1.0	0.0	0.8221354043603084
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	IFNG	1.0	0.5425531914893617	0.2583682527785946	1.0	0.0	0.8072898366888396
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	LOC101927217	1.0	0.6276595744680851	0.7586441801725768	1.0	0.0	0.8997711887195018
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	NGFR	1.0	0.19148936170212766	0.11434446219897335	0.6666666666666666	1.0	1.4646015603471505
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	VIM	-1.0	0.4148936170212766	0.1462317911428444	1.0	1.0	1.5752460735121612
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	LOC101927217	1.0	0.5882352941176471	0.7586441801725768	1.0	0.0	0.8997711887195018
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	LOC101928043	1.0	0.0392156862745098	0.6581897355652404	1.0	0.0	0.8137329568440287
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	LOC101928372	-1.0	0.7058823529411765	0.703913305269145	1.0	0.0	0.852894739159747
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	caf_ecm_exclusion	LOC101926975	1.0	0.49019607843137253	0.7645940562842825	1.0	0.0	0.9048671983836862
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	caf_ecm_exclusion	LOC101927322	1.0	0.4117647058823529	0.8756669193823792	1.0	0.0	1.0
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	caf_ecm_exclusion	VIM	-1.0	0.6470588235294118	0.1462317911428444	1.0	1.0	1.5752460735121612
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	myeloid_suppression	HLA-A	1.0	0.7647058823529411	0.30537556434875057	1.0	0.0	0.8475511311345441
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	myeloid_suppression	LOC101927217	1.0	0.5882352941176471	0.7586441801725768	1.0	0.0	0.8997711887195018
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	myeloid_suppression	S100A8	-1.0	0.27450980392156865	0.10969474557995905	0.6666666666666666	1.0	1.580619124346576
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tcell_dysfunction	IFNG	1.0	0.35294117647058826	0.2583682527785946	1.0	0.0	0.8072898366888396
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tcell_dysfunction	LAG3	1.0	0.6862745098039216	0.35609439143194954	1.0	1.0	1.8749913016724797
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tcell_dysfunction	TIGIT	1.0	0.47058823529411764	0.29911721869441044	1.0	1.0	1.706190920377621
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tnk_effector	CCL5	1.0	0.5882352941176471	0.30446385579386787	1.0	1.0	1.7107702618324991
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tnk_effector	CTD-2201I18.1,SERINC5	-1.0	0.3333333333333333	0.6697495757450568	1.0	0.0	0.8236338448905673
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tnk_effector	GNLY	1.0	0.35294117647058826	0.1715024162553293	0.6666666666666666	1.0	1.5135567790420654
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tnk_effector	GPR111	-1.0	0.8823529411764706	0.6696840979406907	1.0	0.0	0.8235777638028985
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tnk_effector	LAG3	1.0	0.6862745098039216	0.35609439143194954	1.0	0.0	0.8909913016724798
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tumor_dedifferentiation	AXL	1.0	0.5294117647058824	0.08307822913831658	0.6666666666666666	1.0	1.4378223429570132
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tumor_dedifferentiation	BCMO1	-1.0	0.13725490196078433	0.6640493276756246	1.0	0.0	0.8187516391597747
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tumor_dedifferentiation	PRF1	1.0	0.8235294117647058	0.34643230597838	1.0	0.0	0.8827158216585855
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tumor_dedifferentiation	SOX10	-1.0	0.3333333333333333	0.17114578720173607	0.6666666666666666	1.0	1.513251329807574
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	HLA-A	1.0	0.5272727272727272	0.30537556434875057	1.0	1.0	1.8315511311345443
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	LOC101926975	1.0	0.509090909090909	0.7645940562842825	1.0	0.0	0.9048671983836862
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	PSMB8	1.0	0.43636363636363634	0.34026492338050607	0.5	1.0	1.616433519854073
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	PSMB9	1.0	0.45454545454545453	0.3768878022738235	1.0	1.0	1.7728006510794492
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	COL1A2	1.0	0.4727272727272727	0.007240964277911418	1.0	1.0	1.456201813826956
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	LOC101927322	1.0	0.7272727272727273	0.8756669193823792	1.0	0.0	1.0
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	LOC101928372	1.0	0.5272727272727272	0.703913305269145	1.0	0.0	0.852894739159747
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	LOXL2	1.0	0.4909090909090909	0.0936662980586585	1.0	1.0	1.5302242519262255
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG	1.0	0.8545454545454545	0.6960882960521982	1.0	0.0	0.8461926966561324
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	PDCD1	1.0	1.0	0.3623505272055069	1.0	0.0	0.8963496196885097
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression	LOC101928303	1.0	0.7454545454545455	0.8081431912341638	1.0	0.0	0.9421665989770625
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression	MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG	1.0	0.8545454545454545	0.6960882960521982	1.0	0.0	0.8461926966561324
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression	TGFB1	1.0	0.8909090909090909	0.20481675998662052	1.0	1.0	1.7454235161678948
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	LAG3	1.0	0.8	0.35609439143194954	1.0	1.0	1.8749913016724797
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	PDCD1	1.0	1.0	0.3623505272055069	1.0	1.0	1.8803496196885097
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	TIGIT	1.0	0.43636363636363634	0.29911721869441044	1.0	1.0	1.706190920377621
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector	CCL5	1.0	0.45454545454545453	0.30446385579386787	1.0	1.0	1.7107702618324991
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector	IFNG	1.0	0.38181818181818183	0.2583682527785946	1.0	1.0	1.7912898366888397
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector	LOC101928460	1.0	0.5272727272727272	0.6680000626743775	1.0	0.0	0.8221354043603084
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation	ITGA3	1.0	0.5636363636363636	0.01453555234638662	1.0	1.0	1.4624495558967547
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation	LOC101928738	1.0	0.6363636363636364	0.6995428334155187	1.0	0.0	0.8491514735211049
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation	PRF1	1.0	0.7090909090909091	0.34643230597838	1.0	0.0	0.8827158216585855
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation	VIM	1.0	0.509090909090909	0.1462317911428444	1.0	1.0	1.5752460735121612
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation	ZEB1	1.0	0.36363636363636365	0.09723764822353849	0.6666666666666666	1.0	1.4499497444596376
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	HLA-A	1.0	0.47058823529411764	0.30537556434875057	1.0	1.0	1.8315511311345443
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	HLA-DRA	1.0	0.35294117647058826	0.2920474080330492	1.0	1.0	1.700135697919565
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	HLA-DRB1	1.0	0.058823529411764705	0.16603297914904147	1.0	1.0	1.5922055939370305
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	LOC101927322	1.0	0.29411764705882354	0.8756669193823792	1.0	0.0	1.0
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	COL1A2	-1.0	0.3411764705882353	0.007240964277911418	1.0	1.0	1.456201813826956
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	FN1	1.0	0.1411764705882353	0.11261909528274934	0.6666666666666666	1.0	1.58312380075783
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	GPR111	-1.0	0.23529411764705882	0.6696840979406907	1.0	0.0	0.8235777638028985
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	LOC101928372	-1.0	0.6470588235294118	0.703913305269145	1.0	0.0	0.852894739159747
