candidate	inner_mean_AUROC	inner_sd_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	selection_score	endpoint	stratum	holdout
module_plus_eight_family_alpha0.5	0.6805738216779407	0.08593101780546475	0.6274989168991517	0.6658330085246561	0.1838833048654361	0.7436555604780468	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_eight_family_alpha0.85	0.6805738216779407	0.08593101780546475	0.6274989168991517	0.6658330085246561	0.19517248108847007	0.7419621840445917	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_eight_family_alpha0.65	0.6805738216779407	0.08593101780546475	0.6274989168991517	0.6658330085246561	0.1969162783429973	0.7417006144564127	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIG_APM	0.6824849540238556	0.08265214248070306	0.6378658711037724	0.5971188422561421	0.1827706972941516	0.7413743566494079	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_eight_family_alpha0.75	0.6805738216779407	0.08593101780546475	0.6274989168991517	0.6658330085246561	0.20330107671579348	0.7407428947004933	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIDE_dysfunction_IPRES	0.6668796782927218	0.04506294337302334	0.6358599937552449	0.5728979639734789	0.17824697616844723	0.7407401031224665	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
single__APM	0.6958763966773119	0.09838671554212376	0.6316329487653278	0.6181967774788141	0.23986200234699653	0.7406060469557211	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIG_IPRES	0.66175199704948	0.054981149280393736	0.6233142161712535	0.63723517615108	0.15655689700615677	0.7395818845546125	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
eight_signature_family_mean	0.6805738216779407	0.08593101780546475	0.6274989168991517	0.6658330085246561	0.22067244148683873	0.7381371899848365	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_APM_IPRES	0.6847039211741729	0.11273798546452386	0.6460373143605629	0.6153726184189571	0.17436499158955668	0.7339580722546556	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_CYT_APM	0.6704288941417088	0.09133806699918494	0.6411817342923005	0.6156206255605569	0.18347738135779515	0.7274853927736921	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
ifn_apm_effector_resistance_balance	0.6751295043629139	0.0864692443350869	0.6403837174495609	0.5506762307105556	0.19279961166098955	0.7264043974789879	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_CXCL9_APM	0.6693237064232488	0.08280299961848908	0.6195129749252299	0.5470142224289821	0.18132231787879968	0.72151672864853	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_CYT_IPRES	0.6482674076495586	0.05949196163020684	0.6127437889906798	0.606022633925952	0.16985795454978567	0.7178939740251609	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIDE_dysfunction_alpha0.8	0.6515168565225774	0.10877844765925483	0.6469250157052912	0.6477734365177157	0.1563738582620656	0.7085803215589035	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_CXCL9_TIDE_dysfunction	0.6603389745266176	0.109399344898557	0.6495792449377077	0.6262990775433567	0.2121235615788503	0.7068785673335458	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_immune_family_alpha0.85	0.659301367968416	0.10618099984505407	0.6568955750805459	0.5330165924845559	0.16418794787445568	0.7058829426134834	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIG_TIDE_dysfunction	0.659977493901979	0.10449583593327195	0.664795144968292	0.5760522753371723	0.20801968446755428	0.7058361570924199	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIDE_dysfunction_alpha0.65	0.6515168565225774	0.10877844765925483	0.6469250157052912	0.6477734365177157	0.18470766765803406	0.7043302501495082	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_immune_family_alpha0.75	0.659301367968416	0.10618099984505407	0.6568955750805459	0.5330165924845559	0.1820409340537248	0.703204994686593	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_CXCL9_TIG	0.657772462091684	0.11533565298518911	0.6519906267176768	0.6073347038163972	0.1923854809682948	0.7029461291565121	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIDE_dysfunction_alpha0.5	0.6515168565225774	0.10877844765925483	0.6469250157052912	0.6477734365177157	0.1945041346083378	0.7028607801069627	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_immune_family_alpha0.5	0.659301367968416	0.10618099984505407	0.6568955750805459	0.5330165924845559	0.1885266057460363	0.7022321439327464	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_immune_family_alpha0.65	0.659301367968416	0.10618099984505407	0.6568955750805459	0.5330165924845559	0.20315058190940607	0.7000385475082409	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
single__TIDE_dysfunction	0.6515168565225774	0.10877844765925483	0.6469250157052912	0.6477734365177157	0.22332629881264568	0.6985374554763165	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_CXCL9_alpha0.8	0.6515255530129672	0.11437857241481936	0.6427920592082005	0.6295755064919825	0.20100802967237316	0.6971407475454608	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_CXCL9_alpha0.5	0.6515255530129672	0.11437857241481936	0.6427920592082005	0.6295755064919825	0.20930992989216568	0.6958954625124919	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
immune_family_mean	0.659301367968416	0.10618099984505407	0.6568955750805459	0.5330165924845559	0.23081444215953084	0.6958889684707221	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
single__CXCL9	0.6515255530129672	0.11437857241481936	0.6427920592082005	0.6295755064919825	0.20968415255425307	0.6958393291131788	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_CXCL9_alpha0.65	0.6515255530129672	0.11437857241481936	0.6427920592082005	0.6295755064919825	0.2123369809606319	0.6954414048522221	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIG_alpha0.8	0.6476188380650623	0.10880132618025094	0.639302416272325	0.523553134508512	0.1586851109256345	0.6911410297231878	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_IFNG_alpha0.8	0.653109990695803	0.12214905931851618	0.6393400769240531	0.5481623163259318	0.18405232798187754	0.6892853041301876	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_ifn_apm_cyt	0.6498707051910713	0.11092961163437026	0.6411994956986432	0.5345421454975231	0.19973118809109247	0.6875668658615575	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIG_alpha0.65	0.6476188380650623	0.10880132618025094	0.639302416272325	0.523553134508512	0.1865267286786454	0.6869647870602362	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_IFNG_alpha0.5	0.653109990695803	0.12214905931851618	0.6393400769240531	0.5481623163259318	0.20085684296554115	0.6867646268826381	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIDE_dysfunction_CYT	0.6435060267726171	0.11253860599501593	0.6393950202331908	0.5713553323107098	0.18518238746057833	0.6861613312101633	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_IFNG_alpha0.65	0.653109990695803	0.12214905931851618	0.6393400769240531	0.5481623163259318	0.2108328926917794	0.6852682194237024	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
single__IFNG	0.653109990695803	0.12214905931851618	0.6393400769240531	0.5481623163259318	0.2228933762224605	0.6834591468941003	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIG_alpha0.5	0.6476188380650623	0.10880132618025094	0.639302416272325	0.523553134508512	0.21993398190609215	0.6819536990761191	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
single__TIG	0.6476188380650623	0.10880132618025094	0.639302416272325	0.523553134508512	0.2295137159890089	0.6805167389636817	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_CXCL9_CYT	0.6457164022095371	0.12670330215470396	0.6457852863727015	0.5324864209017527	0.22086414262475298	0.6733974655736528	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIG_CYT	0.6380791024383701	0.12241483412689506	0.6455408021641199	0.5346603339452309	0.20242834612441837	0.6706482887735395	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_CYT_alpha0.8	0.6117151155480675	0.14601640631518267	0.6188485015044375	0.4878244943462335	0.16114319352814496	0.6325035532620806	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_CYT_alpha0.65	0.6117151155480675	0.14601640631518267	0.6188485015044375	0.4878244943462335	0.18022009402624084	0.6296420181873663	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_CYT_alpha0.5	0.6117151155480675	0.14601640631518267	0.6188485015044375	0.4878244943462335	0.20074611411500556	0.6265631151740516	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
single__CYT	0.6117151155480675	0.14601640631518267	0.6188485015044375	0.4878244943462335	0.20335628606213682	0.6261715893819819	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIDE_exclusion_alpha0.8	0.5514881476265916	0.1053003255317029	0.5229467112121158	0.5170829456584606	0.09635097579818062	0.5936533204546558	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIDE_exclusion_alpha0.65	0.5514881476265916	0.1053003255317029	0.5229467112121158	0.5170829456584606	0.10348184052107272	0.592583690746222	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_TIDE_exclusion_alpha0.5	0.5514881476265916	0.1053003255317029	0.5229467112121158	0.5170829456584606	0.12210999387064543	0.589789467743786	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_IPRES_alpha0.65	0.5631392444321506	0.1340768696348541	0.5617799487937646	0.49054052354967687	0.12844544907003078	0.5887698829703059	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
single__IPRES	0.5631392444321506	0.1340768696348541	0.5617799487937646	0.49054052354967687	0.1318002919731934	0.5882666565348315	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_IPRES_alpha0.8	0.5631392444321506	0.1340768696348541	0.5617799487937646	0.49054052354967687	0.13397970621885957	0.5879397443979816	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_IPRES_alpha0.5	0.5631392444321506	0.1340768696348541	0.5617799487937646	0.49054052354967687	0.13433054187442814	0.5878871190496463	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
single__TIDE_exclusion	0.5514881476265916	0.1053003255317029	0.5229467112121158	0.5170829456584606	0.15494630522779815	0.5848640210402132	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
single__EcoNiche-Opt-ModulePriorFixed	0.5	0.0	0.4548019881353215	0.5	0.08611511944845275	0.5825629308962643	strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE
module_plus_CXCL9_IPRES	0.6719765551001249	0.05182743281170973	0.6373424769816697	0.6121922699725904	0.13569823268819128	0.7532529501270527	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_APM_alpha0.5	0.6958763966773119	0.09838671554212376	0.6316329487653278	0.6181967774788141	0.18809139551757822	0.7483716379801337	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_APM_alpha0.65	0.6958763966773119	0.09838671554212376	0.6316329487653278	0.6181967774788141	0.1967949904180272	0.7470660987450665	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIDE_dysfunction_APM	0.6886850277868585	0.07376888067290482	0.642827598366141	0.5425847750647522	0.19082844924917217	0.745406001439765	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_APM_alpha0.8	0.6958763966773119	0.09838671554212376	0.6316329487653278	0.6181967774788141	0.20786460971272602	0.7454056558508616	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_eight_family_alpha0.5	0.6805738216779407	0.08593101780546475	0.6274989168991517	0.6658330085246561	0.1838833048654361	0.7436555604780468	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_eight_family_alpha0.85	0.6805738216779407	0.08593101780546475	0.6274989168991517	0.6658330085246561	0.19517248108847007	0.7419621840445917	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_eight_family_alpha0.65	0.6805738216779407	0.08593101780546475	0.6274989168991517	0.6658330085246561	0.1969162783429973	0.7417006144564127	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIG_APM	0.6824849540238556	0.08265214248070306	0.6378658711037724	0.5971188422561421	0.1827706972941516	0.7413743566494079	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_eight_family_alpha0.75	0.6805738216779407	0.08593101780546475	0.6274989168991517	0.6658330085246561	0.20330107671579348	0.7407428947004933	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIDE_dysfunction_IPRES	0.6668796782927218	0.04506294337302334	0.6358599937552449	0.5728979639734789	0.17824697616844723	0.7407401031224665	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
single__APM	0.6958763966773119	0.09838671554212376	0.6316329487653278	0.6181967774788141	0.23986200234699653	0.7406060469557211	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIG_IPRES	0.66175199704948	0.054981149280393736	0.6233142161712535	0.63723517615108	0.15655689700615677	0.7395818845546125	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
eight_signature_family_mean	0.6805738216779407	0.08593101780546475	0.6274989168991517	0.6658330085246561	0.22067244148683873	0.7381371899848365	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_APM_IPRES	0.6847039211741729	0.11273798546452386	0.6460373143605629	0.6153726184189571	0.17436499158955668	0.7339580722546556	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_CYT_APM	0.6704288941417088	0.09133806699918494	0.6411817342923005	0.6156206255605569	0.18347738135779515	0.7274853927736921	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
ifn_apm_effector_resistance_balance	0.6751295043629139	0.0864692443350869	0.6403837174495609	0.5506762307105556	0.19279961166098955	0.7264043974789879	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_CXCL9_APM	0.6693237064232488	0.08280299961848908	0.6195129749252299	0.5470142224289821	0.18132231787879968	0.72151672864853	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_CYT_IPRES	0.6482674076495586	0.05949196163020684	0.6127437889906798	0.606022633925952	0.16985795454978567	0.7178939740251609	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIDE_dysfunction_alpha0.8	0.6515168565225774	0.10877844765925483	0.6469250157052912	0.6477734365177157	0.1563738582620656	0.7085803215589035	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_CXCL9_TIDE_dysfunction	0.6603389745266176	0.109399344898557	0.6495792449377077	0.6262990775433567	0.2121235615788503	0.7068785673335458	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_immune_family_alpha0.85	0.659301367968416	0.10618099984505407	0.6568955750805459	0.5330165924845559	0.16418794787445568	0.7058829426134834	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIG_TIDE_dysfunction	0.659977493901979	0.10449583593327195	0.664795144968292	0.5760522753371723	0.20801968446755428	0.7058361570924199	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIDE_dysfunction_alpha0.65	0.6515168565225774	0.10877844765925483	0.6469250157052912	0.6477734365177157	0.18470766765803406	0.7043302501495082	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_immune_family_alpha0.75	0.659301367968416	0.10618099984505407	0.6568955750805459	0.5330165924845559	0.1820409340537248	0.703204994686593	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_CXCL9_TIG	0.657772462091684	0.11533565298518911	0.6519906267176768	0.6073347038163972	0.1923854809682948	0.7029461291565121	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIDE_dysfunction_alpha0.5	0.6515168565225774	0.10877844765925483	0.6469250157052912	0.6477734365177157	0.1945041346083378	0.7028607801069627	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_immune_family_alpha0.5	0.659301367968416	0.10618099984505407	0.6568955750805459	0.5330165924845559	0.1885266057460363	0.7022321439327464	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_immune_family_alpha0.65	0.659301367968416	0.10618099984505407	0.6568955750805459	0.5330165924845559	0.20315058190940607	0.7000385475082409	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
single__TIDE_dysfunction	0.6515168565225774	0.10877844765925483	0.6469250157052912	0.6477734365177157	0.22332629881264568	0.6985374554763165	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_CXCL9_alpha0.8	0.6515255530129672	0.11437857241481936	0.6427920592082005	0.6295755064919825	0.20100802967237316	0.6971407475454608	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_CXCL9_alpha0.5	0.6515255530129672	0.11437857241481936	0.6427920592082005	0.6295755064919825	0.20930992989216568	0.6958954625124919	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
immune_family_mean	0.659301367968416	0.10618099984505407	0.6568955750805459	0.5330165924845559	0.23081444215953084	0.6958889684707221	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
single__CXCL9	0.6515255530129672	0.11437857241481936	0.6427920592082005	0.6295755064919825	0.20968415255425307	0.6958393291131788	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_CXCL9_alpha0.65	0.6515255530129672	0.11437857241481936	0.6427920592082005	0.6295755064919825	0.2123369809606319	0.6954414048522221	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIG_alpha0.8	0.6476188380650623	0.10880132618025094	0.639302416272325	0.523553134508512	0.1586851109256345	0.6911410297231878	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_IFNG_alpha0.8	0.653109990695803	0.12214905931851618	0.6393400769240531	0.5481623163259318	0.18405232798187754	0.6892853041301876	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_ifn_apm_cyt	0.6498707051910713	0.11092961163437026	0.6411994956986432	0.5345421454975231	0.19973118809109247	0.6875668658615575	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIG_alpha0.65	0.6476188380650623	0.10880132618025094	0.639302416272325	0.523553134508512	0.1865267286786454	0.6869647870602362	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_IFNG_alpha0.5	0.653109990695803	0.12214905931851618	0.6393400769240531	0.5481623163259318	0.20085684296554115	0.6867646268826381	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIDE_dysfunction_CYT	0.6435060267726171	0.11253860599501593	0.6393950202331908	0.5713553323107098	0.18518238746057833	0.6861613312101633	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_IFNG_alpha0.65	0.653109990695803	0.12214905931851618	0.6393400769240531	0.5481623163259318	0.2108328926917794	0.6852682194237024	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
single__IFNG	0.653109990695803	0.12214905931851618	0.6393400769240531	0.5481623163259318	0.2228933762224605	0.6834591468941003	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIG_alpha0.5	0.6476188380650623	0.10880132618025094	0.639302416272325	0.523553134508512	0.21993398190609215	0.6819536990761191	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
single__TIG	0.6476188380650623	0.10880132618025094	0.639302416272325	0.523553134508512	0.2295137159890089	0.6805167389636817	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_CXCL9_CYT	0.6457164022095371	0.12670330215470396	0.6457852863727015	0.5324864209017527	0.22086414262475298	0.6733974655736528	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIG_CYT	0.6380791024383701	0.12241483412689506	0.6455408021641199	0.5346603339452309	0.20242834612441837	0.6706482887735395	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_CYT_alpha0.8	0.6117151155480675	0.14601640631518267	0.6188485015044375	0.4878244943462335	0.16114319352814496	0.6325035532620806	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_CYT_alpha0.65	0.6117151155480675	0.14601640631518267	0.6188485015044375	0.4878244943462335	0.18022009402624084	0.6296420181873663	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_CYT_alpha0.5	0.6117151155480675	0.14601640631518267	0.6188485015044375	0.4878244943462335	0.20074611411500556	0.6265631151740516	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
single__CYT	0.6117151155480675	0.14601640631518267	0.6188485015044375	0.4878244943462335	0.20335628606213682	0.6261715893819819	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIDE_exclusion_alpha0.8	0.5514881476265916	0.1053003255317029	0.5229467112121158	0.5170829456584606	0.09635097579818062	0.5936533204546558	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIDE_exclusion_alpha0.65	0.5514881476265916	0.1053003255317029	0.5229467112121158	0.5170829456584606	0.10348184052107272	0.592583690746222	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_TIDE_exclusion_alpha0.5	0.5514881476265916	0.1053003255317029	0.5229467112121158	0.5170829456584606	0.12210999387064543	0.589789467743786	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_IPRES_alpha0.65	0.5631392444321506	0.1340768696348541	0.5617799487937646	0.49054052354967687	0.12844544907003078	0.5887698829703059	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
single__IPRES	0.5631392444321506	0.1340768696348541	0.5617799487937646	0.49054052354967687	0.1318002919731934	0.5882666565348315	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_IPRES_alpha0.8	0.5631392444321506	0.1340768696348541	0.5617799487937646	0.49054052354967687	0.13397970621885957	0.5879397443979816	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
module_plus_IPRES_alpha0.5	0.5631392444321506	0.1340768696348541	0.5617799487937646	0.49054052354967687	0.13433054187442814	0.5878871190496463	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
single__TIDE_exclusion	0.5514881476265916	0.1053003255317029	0.5229467112121158	0.5170829456584606	0.15494630522779815	0.5848640210402132	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
single__EcoNiche-Opt-ModulePriorFixed	0.5	0.0	0.4548019881353215	0.5	0.08611511944845275	0.5825629308962643	strict_recist	strict_cbio_liu_plus_gse145996	GSE145996+CBIO_LIU_DFCI_2019_PRE
