endpoint	stratum	holdout	train_cohorts	candidate	feature_family	penalty	C	n_features	inner_mean_AUROC	inner_sd_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	selection_score	selected_candidate
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_l2_C0.3	module	l2	0.3	7	0.6343109026747471	0.11558383420959369	0.6067170919884607	0.6319605451756481	0.23495883805674866	0.6265448963190665	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_l2_C1	module	l2	1.0	7	0.6174572090762022	0.11964596188953562	0.5921684483369914	0.6145733271305354	0.2449356627207845	0.6038393899135426	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	signature_l1_C0.03	signature	l1	0.03	13	0.5	0.0	0.4548019881353215	0.5	0.08611511944845275	0.5445629308962643	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	signature_l1_C0.1	signature	l1	0.1	13	0.5711896798853321	0.06071136118461794	0.5395635459144973	0.5457477305303392	0.09788325828084231	0.5943952516688635	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	signature_l1_C0.3	signature	l1	0.3	13	0.6424669533365185	0.08044868028722571	0.61345920509145	0.5926775550917428	0.12915349142596202	0.6608493877427435	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	signature_l1_C1	signature	l1	1.0	13	0.6302877804880094	0.04985574116902526	0.5754746980069697	0.6153599404028466	0.16691419114412379	0.6556382480527175	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	signature_l2_C0.03	signature	l2	0.03	13	0.6561504094684872	0.09621554231134774	0.6084467698640054	0.6049850797562467	0.19131239571454514	0.6574397099298444	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	signature_l2_C0.1	signature	l2	0.1	13	0.6342848132035775	0.09469910327114006	0.5923572064330088	0.6220008633624194	0.20032159442791309	0.6342227862152423	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	signature_l2_C0.3	signature	l2	0.3	13	0.6134983151859582	0.08091745577008601	0.5710923340095929	0.5912598699927075	0.18807416014225523	0.6185006901801716	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	signature_l2_C1	signature	l2	1.0	13	0.5868558310491948	0.06727425979173336	0.5419072496182106	0.5371404577497255	0.2082404763678302	0.590030377547461	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	compact_l1_C0.03	compact	l1	0.03	15	0.5	0.0	0.4548019881353215	0.5	0.08611511944845275	0.5425629308962643	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	compact_l1_C0.1	compact	l1	0.1	15	0.5583691670648193	0.045123036942277865	0.5300254913764427	0.5338429686255773	0.09862184171103296	0.5857090699059485	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	compact_l1_C0.3	compact	l1	0.3	15	0.6223880143502569	0.10265614592249328	0.5964452574071073	0.5770692408278221	0.16279757496418576	0.6201382929264843	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	compact_l1_C1	compact	l1	1.0	15	0.6044672718585762	0.10291237144024845	0.5771845140183308	0.5480015884192085	0.20737590746722376	0.5920232308411619	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	compact_l2_C0.03	compact	l2	0.03	15	0.6590576566835148	0.1018844776156442	0.6222697644708709	0.651330301087166	0.17614885898351873	0.6614865805296102	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	compact_l2_C0.1	compact	l2	0.1	15	0.6350077744528545	0.10414498277442091	0.5989299731359864	0.6161608557346544	0.20055518624871996	0.6285530452286674	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	compact_l2_C0.3	compact	l2	0.3	15	0.6087823027468336	0.11741681470309671	0.5874766489158367	0.5842089546608998	0.22155634360242127	0.5897985564795508	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	compact_l2_C1	compact	l2	1.0	15	0.5752756682676591	0.10734192689249826	0.5635421021949166	0.5803903047753162	0.2460550585470369	0.555070171497612	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l1_C0.03	module_signature	l1	0.03	20	0.5	0.0	0.4548019881353215	0.5	0.08611511944845275	0.5375629308962643	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l1_C0.1	module_signature	l1	0.1	20	0.5583691670648193	0.045123036942277865	0.5300254913764427	0.5338429686255773	0.09860110585642878	0.5807121802841392	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l1_C0.3	module_signature	l1	0.3	20	0.6223880143502569	0.10265614592249328	0.5964452574071073	0.5770692408278221	0.16275372833578391	0.6151448699207445	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l1_C1	module_signature	l1	1.0	20	0.6121045716297433	0.10457290240212731	0.5747385911121075	0.5784506730874007	0.194651707765674	0.5970167570294093	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l2_C0.03	module_signature	l2	0.03	20	0.6528488864301222	0.10453547919934769	0.6131394684969217	0.6394255391824042	0.17661113697024058	0.6473747000937244	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l2_C0.1	module_signature	l2	0.1	20	0.6306305060309637	0.1049896027467345	0.5950907697625697	0.601906469769742	0.1800091557885762	0.620738731754054	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l2_C0.3	module_signature	l2	0.3	20	0.6153646029790195	0.10730654258553084	0.5896418172756343	0.5744020900914494	0.235176149545365	0.5941191954865853	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_l2_C1	module_signature	l2	1.0	20	0.5895039647614018	0.10654187269670198	0.5676351045090661	0.5753067870344758	0.2296650704856074	0.56731211764284	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l1_C0.03	module_signature_bio	l1	0.03	36	0.5	0.0	0.4548019881353215	0.5	0.08611511944845275	0.5215629308962643	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l1_C0.1	module_signature_bio	l1	0.1	36	0.5688963210702341	0.04969904166870937	0.5537741137591033	0.526286032807772	0.09820478406920852	0.5750077956417972	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l1_C0.3	module_signature_bio	l1	0.3	36	0.6497273702651277	0.10388157965506539	0.606390351674292	0.6093442217584094	0.1441494975772187	0.6312704020563619	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l1_C1	module_signature_bio	l1	1.0	36	0.6358431614152438	0.0949036954182565	0.5951721093905915	0.5660552929145607	0.18299296725817316	0.6127623442021767	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l2_C0.03	module_signature_bio	l2	0.03	36	0.6631530749951803	0.09401272026609989	0.6290752192732522	0.6176864087476216	0.23725747346879733	0.638349936206517	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l2_C0.1	module_signature_bio	l2	0.1	36	0.6369102103083796	0.09392569264386857	0.6040910839110484	0.6205893077174542	0.17130200046473765	0.6196906376937121	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l2_C0.3	module_signature_bio	l2	0.3	36	0.6135625434824519	0.11062505604711056	0.5875571716937521	0.5960220366970939	0.23183212514226784	0.5760320156917864	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_bio_l2_C1	module_signature_bio	l2	1.0	36	0.5847531663607178	0.11477094302171639	0.5644384034609254	0.5227943919162454	0.22284878356725735	0.5405239372566758	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l1_C0.03	module_signature_edge	l1	0.03	50	0.5	0.0	0.4548019881353215	0.5	0.08611511944845275	0.5075629308962643	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l1_C0.1	module_signature_edge	l1	0.1	50	0.5540213409778628	0.0448814646626323	0.5257025756093991	0.5236980410893454	0.09857110255169925	0.5455501028791989	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l1_C0.3	module_signature_edge	l1	0.3	50	0.6132893898626165	0.11370682456082934	0.5664694070080286	0.5536554073310366	0.18270223334703117	0.5633603536475019	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l1_C1	module_signature_edge	l1	1.0	50	0.5821759666725341	0.0675768088348505	0.5401240782766908	0.5354458470591194	0.24416734350552416	0.5425471609099053	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l2_C0.03	module_signature_edge	l2	0.03	50	0.6561745081767965	0.07123103387582029	0.6092813839407695	0.5810705170115925	0.20363359541750767	0.6299956161709167	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l2_C0.1	module_signature_edge	l2	0.1	50	0.6189252395202053	0.0664508210381604	0.5727585460604548	0.5744295940520197	0.16821595681708068	0.5964647697872093	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l2_C0.3	module_signature_edge	l2	0.3	50	0.5785216594999204	0.07707757935735748	0.5348414772113657	0.5495201737621646	0.253796048658512	0.5328736189317095	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	module_signature_edge_l2_C1	module_signature_edge	l2	1.0	50	0.535471936530289	0.09417057850937706	0.5051687478722553	0.5283143058314682	0.28029048887715974	0.47327566402282545	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l1_C0.03	all	l1	0.03	66	0.5	0.0	0.4548019881353215	0.5	0.08611511944845275	0.4915629308962643	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l1_C0.1	all	l1	0.1	66	0.5558528428093645	0.047177348095815676	0.5392892269725569	0.5117932791845835	0.09816556402354816	0.5310579208144093	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l1_C0.3	all	l1	0.3	66	0.6224468990201256	0.10921424984080794	0.572794906904957	0.5536554073310366	0.20096998987233453	0.5566565366759191	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l1_C1	all	l1	1.0	66	0.5821759666725341	0.0675768088348505	0.5401240782766908	0.5354458470591194	0.24417173708080578	0.5265465018736131	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l2_C0.03	all	l2	0.03	66	0.6601989924644386	0.07288849062529748	0.6105312079500231	0.6026629596566667	0.21692350712352682	0.6164024898610965	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l2_C0.1	all	l2	0.1	66	0.6116286745291322	0.07447101323119833	0.5681119012074302	0.5744295940520197	0.18761395923403124	0.5657837438517723	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l2_C0.3	all	l2	0.3	66	0.5803531613314222	0.07576636777716786	0.537484220606849	0.5495201737621646	0.2580719109886158	0.518983621543339	module_l2_C0.03
strict_recist	strict_melanoma_pd1_like_external	GSE145996+PHS000452_LIU_LIKE_PRE	GSE91061,GSE78220,PRJEB23709_PD1_PRE	all_l2_C1	all	l2	1.0	66	0.5402019890864285	0.09101425103586169	0.5079493006528081	0.5283143058314682	0.2796738922343715	0.4639544250901962	module_l2_C0.03
