endpoint	stratum	holdout	candidate	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	inner_sd_AUROC	performance_score	selection_score	bio_cell_specificity	bio_pathway	bio_network	bio_lr	bio_direction_stability	penalty_size	penalty_batch	penalty_leakage	penalty_redundancy	penalty_therapy_confounding	bio_bonus	bio_penalty	bio_objective_delta
strict_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	word_unsigned_graph	0.4440686768947639	0.44735554397576943	0.4391689228645751	0.24124327187505715	0.14731537470548645	0.40091849930156775	0.5701253450044914	0.9811728395061728	0.9166666666666666	0.9583333333333334	1.0	0.7127118644067796	0.2878787878787879	0.2516832123263091	0.0	0.6150928968744835	0.3779895453026428	0.2505107763130362	0.08130393061011257	0.16920684570292363
strict_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	word_no_bio_objective	0.36802489780750647	0.4865684896553786	0.46477862716993157	0.4292879416273	0.1790662749748682	0.28599434940001184	0.28599434940001184	0.9811728395061728	0.9166666666666666	0.9583333333333334	1.0	0.7127118644067796	0.2878787878787879	0.13455487807530456	0.0	0.3175815399827241	0.26547185864678935	0.2505107763130362	0.05143221169265155	0.19907856462038465
strict_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_logistic_l1_C0.05	0.5	0.4231009731009731	0.5	0.13046028046028046	0.0	0.5461550486550487	0.5461550486550487													
strict_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_logistic_l1_C0.25	0.5201548371113589	0.529407490788925	0.5071074215639434	0.1596983946138043	0.12662955289506997	0.5719805827290023	0.5719805827290023													
strict_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_logistic_l1_C1	0.4659241563589389	0.46099582880034917	0.42997717258586815	0.2182956471796223	0.10491462002027692	0.5104728064282498	0.5104728064282498													
strict_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_logistic_l2_C0.05	0.47428164428164427	0.4710102003334667	0.4816078728035249	0.16954990215474108	0.11154476715616614	0.5219125479384938	0.5219125479384938													
strict_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_logistic_l2_C0.25	0.45044938153633807	0.45706988585112523	0.36928558156819025	0.21020437533934605	0.107255678859438	0.4917671549073039	0.4917671549073039													
strict_recist	melanoma_anti_pd1_primary	PRJEB23709_PD1_PRE	module_logistic_l2_C1	0.4046083948257862	0.44116380919057496	0.4190068747677443	0.26495372517118765	0.09508205910807535	0.44761692902370215	0.44761692902370215													
strict_recist	melanoma_recist_supported_primary	GSE91061	module_prior_composite	0.6840996722575671	0.7455233954654767	0.543308993637941	0.1914041405200474	0.10671069109787162	0.748541291712738	0.748541291712738													
strict_recist	melanoma_recist_supported_primary	GSE91061	module_positive_composite	0.6248819163292848	0.7116984825285148	0.5437921727395412	0.19717627327772805	0.11415517686782843	0.6876564490926876	0.6876564490926876													
