mean_delta	ci_low	ci_high	p_value	endpoint	stratum	comparison	baseline_model	n_samples	target_AUROC	baseline_AUROC	target_AUPRC	baseline_AUPRC	target_ECE	baseline_ECE	is_strong_baseline	status	fdr_q
-0.11752843345373014	-0.239608160809676	-0.0004674918120589927	0.048	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModulePriorFixed-Platt	EcoNiche-Opt-ModulePriorFixed-Platt	131	0.5149359886201992	0.6339497392128971	0.5806244910779776	0.6835350970135838	0.1985364845371237	0.07243102705744846	False	computed_from_matched_predictions	0.336
-0.0977684907117474	-0.23097013349519332	0.03015095811051693	0.128	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModuleIFNConsensus	EcoNiche-Opt-ModuleIFNConsensus	131	0.5149359886201992	0.6140350877192983	0.5806244910779776	0.6797816582021157	0.1985364845371237	0.15691772614609317	False	computed_from_matched_predictions	0.3996
-0.09252732142590823	-0.2240064922804633	0.03488650238650234	0.15	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-AdaptiveConsensus	EcoNiche-Opt-AdaptiveConsensus	131	0.5149359886201992	0.6085822664770034	0.5806244910779776	0.6760807265155113	0.1985364845371237	0.14220602736925372	False	computed_from_matched_predictions	0.3996
-0.09116583598097722	-0.21939073954940838	0.028382067000395955	0.158	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_TIDE_dysfunction	TIDE_dysfunction	131	0.5149359886201992	0.6076339497392129	0.5806244910779776	0.6641649927065655	0.1985364845371237	0.1641560970837158	True	computed_from_matched_predictions	0.3996
-0.086190462877107	-0.2229296880574225	0.046749089195791474	0.186	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_CXCL9	CXCL9	131	0.5149359886201992	0.6017069701280228	0.5806244910779776	0.6615325060004174	0.1985364845371237	0.14677477547134174	True	computed_from_matched_predictions	0.3996
-0.07866709834325165	-0.21707839204743634	0.05182754698763637	0.222	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_IFNG	IFNG	131	0.5149359886201992	0.5948316737790422	0.5806244910779776	0.6607639238877061	0.1985364845371237	0.126558728130667	True	computed_from_matched_predictions	0.3996
-0.07896710934120091	-0.2118282508630609	0.051637443350523525	0.218	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_TIG	TIG	131	0.5149359886201992	0.594357515410147	0.5806244910779776	0.6668810309811688	0.1985364845371237	0.16117193149028128	True	computed_from_matched_predictions	0.3996
-0.06344579586048237	-0.2006389167642582	0.06962750309429995	0.334	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ImmuneComposite	EcoNiche-Opt-ImmuneComposite	131	0.5149359886201992	0.5787102892366051	0.5806244910779776	0.6345366463720574	0.1985364845371237	0.16403012792012206	True	computed_from_matched_predictions	0.42942857142857144
-0.06289227692744988	-0.19360717979231298	0.0579934184791113	0.296	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_CYT	CYT	131	0.5149359886201992	0.5779990516832623	0.5806244910779776	0.6394769104794866	0.1985364845371237	0.17568727596591416	True	computed_from_matched_predictions	0.42942857142857144
-0.05007343034421686	-0.12202857896983167	0.015743003774279667	0.158	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-WordUnsignedGraph	EcoNiche-Opt-WordUnsignedGraph	131	0.5149359886201992	0.5642484589853012	0.5806244910779776	0.6116432002497464	0.1985364845371237	0.15986691334116124	True	computed_from_matched_predictions	0.3996
-0.03852116420389316	-0.1155170805972664	0.0411877286799887	0.316	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-WordNoInteraction	EcoNiche-Opt-WordNoInteraction	131	0.5149359886201992	0.5528686581318161	0.5806244910779776	0.6436338665216528	0.1985364845371237	0.14119353118977876	True	computed_from_matched_predictions	0.42942857142857144
-0.03633639297375393	-0.17325196749527016	0.09841156946420097	0.57	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_PDCD1LG2	PDCD1LG2	131	0.5149359886201992	0.5512091038406828	0.5806244910779776	0.6085547029964975	0.1985364845371237	0.1898094932331397	True	computed_from_matched_predictions	0.6839999999999999
-0.03361721711766848	-0.09578499147078388	0.026077321801005932	0.288	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModulePrior	EcoNiche-Opt-ModulePrior	131	0.5149359886201992	0.5476529160739687	0.5806244910779776	0.6048047061838324	0.1985364845371237	0.1719313879015365	False	computed_from_matched_predictions	0.42942857142857144
-0.024345948739249897	-0.16352056277056287	0.11820167031763408	0.74	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_TIDE_exclusion	TIDE_exclusion	131	0.5149359886201992	0.539118065433855	0.5806244910779776	0.5688841843641987	0.1985364845371237	0.1784505133377925	True	computed_from_matched_predictions	0.8325
-0.017398227622005394	-0.15723968021968296	0.11738945065978196	0.814	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_IPRES	IPRES	131	0.5149359886201992	0.5317686107159791	0.5806244910779776	0.5999699994093086	0.1985364845371237	0.1872115925466463	True	computed_from_matched_predictions	0.8618823529411764
0.0	0.0	0.0	1.0	clinical_benefit	melanoma_recist_supported_primary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-WordNoBioObjective	EcoNiche-Opt-WordNoBioObjective	131	0.5149359886201992	0.5149359886201992	0.5806244910779776	0.5806244910779776	0.1985364845371237	0.1985364845371237	True	computed_from_matched_predictions	1.0
-0.056115124139874205	-0.10211648065115896	-0.009289351668230264	0.02	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModuleIFNConsensus	EcoNiche-Opt-ModuleIFNConsensus	554	0.567609489051095	0.624648070907195	0.5688088976729386	0.6261932504569623	0.07283428322016579	0.11156838156012439	False	computed_from_matched_predictions	0.07714285714285715
-0.05481154935392939	-0.10047080433258722	-0.008491680352148192	0.022	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-AdaptiveConsensus	EcoNiche-Opt-AdaptiveConsensus	554	0.567609489051095	0.6234098018769552	0.5688088976729386	0.6300556522335514	0.07283428322016579	0.08165405984977497	False	computed_from_matched_predictions	0.07714285714285715
-0.05474146866342096	-0.09952731288786809	-0.00745975760346475	0.028	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModulePriorFixed	EcoNiche-Opt-ModulePriorFixed	554	0.567609489051095	0.6228493222106362	0.5688088976729386	0.6199332464759442	0.07283428322016579	0.19899983208665267	True	computed_from_matched_predictions	0.07714285714285715
-0.052186225101102324	-0.0977067149440422	-0.00464750329000087	0.036	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_IFNG	IFNG	554	0.567609489051095	0.6208029197080291	0.5688088976729386	0.6085696304114229	0.07283428322016579	0.0914499529798653	True	computed_from_matched_predictions	0.08099999999999999
-0.05094784043772185	-0.09594996722887209	-0.006310925891016198	0.03	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_TIG	TIG	554	0.567609489051095	0.6195255474452555	0.5688088976729386	0.6108849676287018	0.07283428322016579	0.10866815582216816	True	computed_from_matched_predictions	0.07714285714285715
-0.049703535415991845	-0.09420905428135556	-0.0017471575616270858	0.042	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModulePriorFixed-Platt	EcoNiche-Opt-ModulePriorFixed-Platt	554	0.567609489051095	0.6178571428571429	0.5688088976729386	0.6160071401906249	0.07283428322016579	0.05159751805332153	False	computed_from_matched_predictions	0.084
-0.048171814499466475	-0.0959346475849171	-0.0012774624649215152	0.048	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_CXCL9	CXCL9	554	0.567609489051095	0.6168991136600626	0.5688088976729386	0.6085556581990059	0.07283428322016579	0.0893238798961386	True	computed_from_matched_predictions	0.0864
-0.04658757189658822	-0.07134378607185192	-0.021679179996082855	0.0	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-WordNoInteraction	EcoNiche-Opt-WordNoInteraction	554	0.567609489051095	0.6144551616266944	0.5688088976729386	0.5968093259622089	0.07283428322016579	0.051170764284671474	True	computed_from_matched_predictions	0.0
-0.0448265925412526	-0.09040238003016639	0.0038057999348321365	0.07	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ImmuneComposite	EcoNiche-Opt-ImmuneComposite	554	0.567609489051095	0.6138164754953076	0.5688088976729386	0.6283121464578438	0.07283428322016579	0.06639458463511672	True	computed_from_matched_predictions	0.11454545454545456
-0.03558363843163054	-0.08610902590388175	0.02052904080469191	0.17	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_TIDE_dysfunction	TIDE_dysfunction	554	0.567609489051095	0.6042166319082378	0.5688088976729386	0.6124508765843943	0.07283428322016579	0.09022526575337943	True	computed_from_matched_predictions	0.2353846153846154
-0.030466044725226446	-0.06519201229830474	0.004039115841395751	0.084	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-WordUnsignedGraph	EcoNiche-Opt-WordUnsignedGraph	554	0.567609489051095	0.5977711157455683	0.5688088976729386	0.5770272468902611	0.07283428322016579	0.062111822628595326	True	computed_from_matched_predictions	0.126
-0.02721762108986984	-0.07532619143221903	0.022944815097285902	0.304	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_APM	APM	554	0.567609489051095	0.5958550573514078	0.5688088976729386	0.5717070955618977	0.07283428322016579	0.10531469311145171	True	computed_from_matched_predictions	0.39085714285714285
-0.027155965874933706	-0.07920893561300775	0.03210311156998898	0.354	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_PDCD1LG2	PDCD1LG2	554	0.567609489051095	0.5958420229405631	0.5688088976729386	0.6046196966388135	0.07283428322016579	0.12320731478805388	True	computed_from_matched_predictions	0.4248
-0.018001431981132708	-0.06483205805308785	0.02999900763040955	0.454	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_CYT	CYT	554	0.567609489051095	0.5862095933263817	0.5688088976729386	0.5861299550608883	0.07283428322016579	0.13732173399214345	True	computed_from_matched_predictions	0.51075
-0.004680722007767388	-0.028804497077172985	0.020334570429705767	0.69	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModulePrior	EcoNiche-Opt-ModulePrior	554	0.567609489051095	0.5722627737226278	0.5688088976729386	0.5588992624519571	0.07283428322016579	0.07406309786623146	False	computed_from_matched_predictions	0.7305882352941175
0.0	0.0	0.0	1.0	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-WordNoBioObjective	EcoNiche-Opt-WordNoBioObjective	554	0.567609489051095	0.567609489051095	0.5688088976729386	0.5688088976729386	0.07283428322016579	0.07283428322016579	True	computed_from_matched_predictions	1.0
0.09580025412640973	0.023197065170367105	0.1661734310011472	0.006	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_IPRES	IPRES	554	0.567609489051095	0.47183263816475496	0.5688088976729386	0.47971688656684247	0.07283428322016579	0.21311621486413687	True	computed_from_matched_predictions	0.036
0.10607096925800798	0.038796691587292945	0.17796557892174186	0.0	clinical_benefit	pan_cancer_response_all	EcoNiche-Opt-WordFullGraph_vs_TIDE_exclusion	TIDE_exclusion	554	0.567609489051095	0.46166579770594374	0.5688088976729386	0.4593903108050279	0.07283428322016579	0.21998863224572288	True	computed_from_matched_predictions	0.0
-0.09320307401114125	-0.1513570552153414	-0.03277032953195685	0.002	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-AdaptiveConsensus	EcoNiche-Opt-AdaptiveConsensus	369	0.5287910138929944	0.6211055276381909	0.4786964667727728	0.5844624202132727	0.08285826711758049	0.10764221070126594	False	computed_from_matched_predictions	0.009000000000000001
-0.09238273112817495	-0.14887661008787775	-0.037171593891438426	0.0	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModulePriorFixed	EcoNiche-Opt-ModulePriorFixed	369	0.5287910138929944	0.6200413833875259	0.4786964667727728	0.5850286482379901	0.08285826711758049	0.21368476747385953	True	computed_from_matched_predictions	0.0
-0.09189825748351163	-0.14951643960500643	-0.03159617303154605	0.004	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModuleIFNConsensus	EcoNiche-Opt-ModuleIFNConsensus	369	0.5287910138929944	0.6197162281998226	0.4786964667727728	0.5795532655474996	0.08285826711758049	0.12057351747531465	False	computed_from_matched_predictions	0.014400000000000001
-0.08966763702457049	-0.14889501302003222	-0.02979921212394292	0.0	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_TIG	TIG	369	0.5287910138929944	0.6178835353236772	0.4786964667727728	0.5661959272962174	0.08285826711758049	0.126321079588883	True	computed_from_matched_predictions	0.0
-0.08760257491950142	-0.14755125566913666	-0.024840400593991303	0.008	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_IFNG	IFNG	369	0.5287910138929944	0.6151640555719775	0.4786964667727728	0.5603075149810803	0.08285826711758049	0.10322788508889902	True	computed_from_matched_predictions	0.020571428571428574
-0.08452148888701427	-0.14130812726063433	-0.028309927924023627	0.002	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModulePriorFixed-Platt	EcoNiche-Opt-ModulePriorFixed-Platt	369	0.5287910138929944	0.6122376588826486	0.4786964667727728	0.5769634079289199	0.08285826711758049	0.06204629429835229	False	computed_from_matched_predictions	0.009000000000000001
-0.08053745102408173	-0.1508012705498253	-0.012333339086715937	0.03	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_TIDE_dysfunction	TIDE_dysfunction	369	0.5287910138929944	0.608409695536506	0.4786964667727728	0.5674266691910551	0.08285826711758049	0.09599299046350952	True	computed_from_matched_predictions	0.045000000000000005
-0.08021960610918882	-0.14074229034406965	-0.01719150337249896	0.008	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_CXCL9	CXCL9	369	0.5287910138929944	0.6080845403488028	0.4786964667727728	0.5570202140929084	0.08285826711758049	0.11151734368213803	True	computed_from_matched_predictions	0.020571428571428574
-0.07698877280338935	-0.14090868063617362	-0.009886777798042663	0.022	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ImmuneComposite	EcoNiche-Opt-ImmuneComposite	369	0.5287910138929944	0.6048182086905113	0.4786964667727728	0.5741215078151845	0.08285826711758049	0.06896563692379756	True	computed_from_matched_predictions	0.036
-0.061212361892642474	-0.12754591548230237	0.005577960936995468	0.072	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_APM	APM	369	0.5287910138929944	0.5874076263671297	0.4786964667727728	0.5236020383647473	0.08285826711758049	0.11574700990236533	True	computed_from_matched_predictions	0.09969230769230768
-0.055943552811632984	-0.13184128393253663	0.017867595152656058	0.172	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_PDCD1LG2	PDCD1LG2	369	0.5287910138929944	0.5840673958025422	0.4786964667727728	0.555257455924247	0.08285826711758049	0.15719641987306368	True	computed_from_matched_predictions	0.20639999999999997
-0.05521646936280548	-0.0977991181107353	-0.01407880275030037	0.016	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModulePrior	EcoNiche-Opt-ModulePrior	369	0.5287910138929944	0.5838013597398759	0.4786964667727728	0.5273267446065528	0.08285826711758049	0.08821449259156094	False	computed_from_matched_predictions	0.028800000000000003
-0.05521646936280548	-0.0977991181107353	-0.01407880275030037	0.016	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-WordUnsignedGraph	EcoNiche-Opt-WordUnsignedGraph	369	0.5287910138929944	0.5838013597398759	0.4786964667727728	0.5273267446065528	0.08285826711758049	0.08821449259156094	True	computed_from_matched_predictions	0.028800000000000003
-0.051409976961368245	-0.09233391770672465	-0.011151823863406341	0.012	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-WordNoInteraction	EcoNiche-Opt-WordNoInteraction	369	0.5287910138929944	0.5800177357375111	0.4786964667727728	0.5252720990847299	0.08285826711758049	0.08958108266884968	True	computed_from_matched_predictions	0.027
-0.04614449526134958	-0.10856821545084595	0.016504346662707312	0.162	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_CYT	CYT	369	0.5287910138929944	0.5748743718592966	0.4786964667727728	0.5402914326811592	0.08285826711758049	0.15574088142548076	True	computed_from_matched_predictions	0.20639999999999997
0.0	0.0	0.0	1.0	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-WordNoBioObjective	EcoNiche-Opt-WordNoBioObjective	369	0.5287910138929944	0.5287910138929944	0.4786964667727728	0.4786964667727728	0.08285826711758049	0.08285826711758049	True	computed_from_matched_predictions	1.0
0.03942371999250173	-0.052678577135369886	0.1282542725751184	0.384	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_TIDE_exclusion	TIDE_exclusion	369	0.5287910138929944	0.48767366242979604	0.4786964667727728	0.44209590357420525	0.08285826711758049	0.19819558845838617	True	computed_from_matched_predictions	0.40658823529411764
0.04445094866059957	-0.04462457616047301	0.13054037409514088	0.346	clinical_benefit	pan_cancer_without_secondary	EcoNiche-Opt-WordFullGraph_vs_IPRES	IPRES	369	0.5287910138929944	0.4834762045521726	0.4786964667727728	0.45383670574379975	0.08285826711758049	0.1939520454472522	True	computed_from_matched_predictions	0.38925
-0.061834724012551884	-0.1344958174597374	0.015202315191866062	0.116	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_CXCL9	CXCL9	185	0.579653371320038	0.6428062678062677	0.650013102258977	0.7228016163406981	0.03507851888115261	0.09999396922850494	True	computed_from_matched_predictions	0.376
-0.05631204280302623	-0.13272824989798765	0.02375594216006251	0.154	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_IFNG	IFNG	185	0.579653371320038	0.637226970560304	0.650013102258977	0.7089103071530337	0.03507851888115261	0.11352531241547187	True	computed_from_matched_predictions	0.376
-0.056486874035548085	-0.13030781499202548	0.019188403402581225	0.154	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModuleIFNConsensus	EcoNiche-Opt-ModuleIFNConsensus	185	0.579653371320038	0.6372269705603039	0.650013102258977	0.7204956561387346	0.03507851888115261	0.12402895893259097	False	computed_from_matched_predictions	0.376
-0.05461054744548031	-0.1310015782090249	0.02280624864100875	0.166	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-AdaptiveConsensus	EcoNiche-Opt-AdaptiveConsensus	185	0.579653371320038	0.6354463437796772	0.650013102258977	0.7271357653296258	0.03507851888115261	0.11994842377704489	False	computed_from_matched_predictions	0.376
-0.05451563371949095	-0.14550333867404383	0.03786818838690412	0.232	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ImmuneComposite	EcoNiche-Opt-ImmuneComposite	185	0.579653371320038	0.6354463437796771	0.650013102258977	0.7359002349164625	0.03507851888115261	0.10215056917228961	True	computed_from_matched_predictions	0.4176
-0.05291392118746651	-0.1299071684145422	0.02523341574998923	0.188	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_TIG	TIG	185	0.579653371320038	0.6337844254510921	0.650013102258977	0.7145462686705697	0.03507851888115261	0.09009174751858931	True	computed_from_matched_predictions	0.376
-0.048678853309109975	-0.11626518648105416	0.02212063757183532	0.182	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModulePriorFixed	EcoNiche-Opt-ModulePriorFixed	185	0.579653371320038	0.6287986704653372	0.650013102258977	0.685664313203362	0.03507851888115261	0.2113615875759432	True	computed_from_matched_predictions	0.376
-0.048678853309109975	-0.11626518648105416	0.02212063757183532	0.182	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModulePriorFixed-Platt	EcoNiche-Opt-ModulePriorFixed-Platt	185	0.579653371320038	0.6287986704653372	0.650013102258977	0.685664313203362	0.03507851888115261	0.06681532630227564	False	computed_from_matched_predictions	0.376
-0.034936922819760276	-0.12561832332345577	0.05372869729358076	0.462	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_APM	APM	185	0.579653371320038	0.6163342830009496	0.650013102258977	0.6739840297790762	0.03507851888115261	0.12524496016506698	True	computed_from_matched_predictions	0.6930000000000001
-0.033083858479421364	-0.1379434523809522	0.07929327180310326	0.52	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_PDCD1LG2	PDCD1LG2	185	0.579653371320038	0.6145536562203229	0.650013102258977	0.6907312802754004	0.03507851888115261	0.10385459791329887	True	computed_from_matched_predictions	0.7020000000000001
-0.028877278788525026	-0.12009860434190515	0.06130741723349684	0.546	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_CYT	CYT	185	0.579653371320038	0.6087369420702755	0.650013102258977	0.6831430053430082	0.03507851888115261	0.14830243696371156	True	computed_from_matched_predictions	0.7020000000000001
-0.016979142515466318	-0.10707689521970047	0.07733542505327962	0.71	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_TIDE_dysfunction	TIDE_dysfunction	185	0.579653371320038	0.5981718898385565	0.650013102258977	0.704739281244152	0.03507851888115261	0.13104062096622568	True	computed_from_matched_predictions	0.852
-0.013359916237724258	-0.0369394352822717	0.010750316663777938	0.272	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-WordNoInteraction	EcoNiche-Opt-WordNoInteraction	185	0.579653371320038	0.5922364672364673	0.650013102258977	0.659424486522411	0.03507851888115261	0.061126051584258795	True	computed_from_matched_predictions	0.44509090909090915
-0.003444756247849025	-0.04678231000986972	0.04012986101508835	0.896	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModulePrior	EcoNiche-Opt-ModulePrior	185	0.579653371320038	0.5835707502374169	0.650013102258977	0.6448666937888671	0.03507851888115261	0.07034511735597916	False	computed_from_matched_predictions	0.9487058823529412
-0.003444756247849025	-0.04678231000986972	0.04012986101508835	0.896	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-WordUnsignedGraph	EcoNiche-Opt-WordUnsignedGraph	185	0.579653371320038	0.5835707502374169	0.650013102258977	0.6448666937888671	0.03507851888115261	0.07034511735597916	True	computed_from_matched_predictions	0.9487058823529412
0.0	0.0	0.0	1.0	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-WordNoBioObjective	EcoNiche-Opt-WordNoBioObjective	185	0.579653371320038	0.579653371320038	0.650013102258977	0.650013102258977	0.03507851888115261	0.03507851888115261	True	computed_from_matched_predictions	1.0
0.14209769333024153	0.03179498910675375	0.25253381220129983	0.004	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_IPRES	IPRES	185	0.579653371320038	0.43779677113010446	0.650013102258977	0.5349891058024224	0.03507851888115261	0.25134096359294994	True	computed_from_matched_predictions	0.036000000000000004
0.17483216953805605	0.07116388932504117	0.27721287822629564	0.0	clinical_benefit	secondary_confounded_transfer	EcoNiche-Opt-WordFullGraph_vs_TIDE_exclusion	TIDE_exclusion	185	0.579653371320038	0.40527065527065537	0.650013102258977	0.5037597766420396	0.03507851888115261	0.2634569195837079	True	computed_from_matched_predictions	0.0
-0.1356123696368664	-0.22237288547291761	-0.045130665581157026	0.0	primary_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModulePriorFixed	EcoNiche-Opt-ModulePriorFixed	160	0.5060895325872284	0.6407175773535221	0.41562907445566044	0.531977241134362	0.18673057142020116	0.2683852390359654	True	computed_from_matched_predictions	0.0
-0.1246103494865063	-0.21603238609767514	-0.029619683159722264	0.006	primary_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-AdaptiveConsensus	EcoNiche-Opt-AdaptiveConsensus	160	0.5060895325872284	0.6296905859117842	0.41562907445566044	0.49796253838108784	0.18673057142020116	0.12048126588011293	False	computed_from_matched_predictions	0.036
-0.12104224666890641	-0.21010241787556655	-0.028931688620024997	0.006	primary_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-WordFullGraph_vs_EcoNiche-Opt-ModuleIFNConsensus	EcoNiche-Opt-ModuleIFNConsensus	160	0.5060895325872284	0.6262343647136274	0.41562907445566044	0.4959975820654996	0.18673057142020116	0.15948794337685898	False	computed_from_matched_predictions	0.036
-0.12052341937563632	-0.21236222109533467	-0.031618310175926465	0.014	primary_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-WordFullGraph_vs_TIG	TIG	160	0.5060895325872284	0.6259052007899935	0.41562907445566044	0.4961772779950929	0.18673057142020116	0.12300957451829136	True	computed_from_matched_predictions	0.040499999999999994
-0.11976212156622278	-0.21632033781208304	-0.026319907254896913	0.014	primary_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-WordFullGraph_vs_CXCL9	CXCL9	160	0.5060895325872284	0.6254114549045425	0.41562907445566044	0.49279145931130663	0.18673057142020116	0.13565466744688578	True	computed_from_matched_predictions	0.040499999999999994
-0.1143135127743984	-0.2108622836405916	-0.020939944362624776	0.022	primary_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-WordFullGraph_vs_IFNG	IFNG	160	0.5060895325872284	0.619486504279131	0.41562907445566044	0.4912916702870635	0.18673057142020116	0.12988933679923345	True	computed_from_matched_predictions	0.0432
-0.1083403274076222	-0.20369793202309688	-0.011168673982974012	0.03	primary_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-WordFullGraph_vs_APM	APM	160	0.5060895325872284	0.6137261356155366	0.41562907445566044	0.4614170901986382	0.18673057142020116	0.14398828647257703	True	computed_from_matched_predictions	0.049090909090909095
