endpoint	stratum	holdout	model_name	selected_model	state	gene	direction	selection_frequency	training_abs_correlation	direction_stability	state_prior_seed	state_candidate_score
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tumor_dedifferentiation	CASC14,CASC15	-1.0	0.4	0.6585910340921327	1.0	0.0	0.8140766650377578
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tumor_dedifferentiation	ITGA3	-1.0	0.2	0.01453555234638662	1.0	1.0	1.4624495558967547
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tumor_dedifferentiation	LOC101928043	1.0	0.2	0.6581897355652404	1.0	0.0	0.8137329568440287
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tumor_dedifferentiation	LOC101928372	-1.0	0.6	0.703913305269145	1.0	0.0	0.852894739159747
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tumor_dedifferentiation	PDCD1	1.0	0.6	0.3623505272055069	1.0	0.0	0.8963496196885097
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tumor_dedifferentiation	RILP,SCARF1	-1.0	0.8	0.6656160906435411	1.0	0.0	0.8200935560461249
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tumor_dedifferentiation	VIM	-1.0	0.6	0.1462317911428444	1.0	1.0	1.5752460735121612
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	HLA-A	1.0	1.0	0.30537556434875057	1.0	1.0	1.8315511311345443
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	HLA-DRB1	1.0	0.2	0.16603297914904147	1.0	1.0	1.5922055939370305
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	LOC101927322	1.0	0.2	0.8756669193823792	1.0	0.0	1.0
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	LOC101928372	-1.0	0.6	0.703913305269145	1.0	0.0	0.852894739159747
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	LOC101928738	-1.0	0.4	0.6995428334155187	1.0	0.0	0.8491514735211049
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	antigen_presentation_mhc	MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG	-1.0	0.2	0.6960882960521982	1.0	0.0	0.8461926966561324
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tnk_effector	CCL5	1.0	0.2	0.30446385579386787	1.0	1.0	1.7107702618324991
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tnk_effector	CD8B	1.0	0.4	0.33765849843956175	1.0	1.0	1.739201142836694
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tnk_effector	CXCL11	1.0	0.2	0.2084902829119416	1.0	1.0	1.628569851986923
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tnk_effector	GPR111	-1.0	0.2	0.6696840979406907	1.0	0.0	0.8235777638028985
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tnk_effector	LOC101928303	-1.0	0.6	0.8081431912341638	1.0	0.0	0.9421665989770625
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tnk_effector	PRF1	1.0	0.6	0.34643230597838	1.0	1.0	1.8667158216585855
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tcell_dysfunction	HAVCR2	1.0	0.2	0.11394042108597947	0.6666666666666666	1.0	1.4642555031557252
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tcell_dysfunction	HLA-A	1.0	1.0	0.30537556434875057	1.0	0.0	0.8475511311345441
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tcell_dysfunction	LOC101928303	-1.0	0.6	0.8081431912341638	1.0	0.0	0.9421665989770625
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tcell_dysfunction	PDCD1	1.0	0.6	0.3623505272055069	1.0	1.0	1.8803496196885097
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tcell_dysfunction	TIGIT	1.0	0.2	0.29911721869441044	1.0	1.0	1.706190920377621
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	tcell_dysfunction	TOX	1.0	0.2	0.2992697032718843	1.0	1.0	1.706321521900385
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	caf_ecm_exclusion	HLA-A	1.0	1.0	0.30537556434875057	1.0	0.0	0.8475511311345441
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	caf_ecm_exclusion	RILP,SCARF1	-1.0	0.8	0.6656160906435411	1.0	0.0	0.8200935560461249
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	caf_ecm_exclusion	TGFB1	1.0	0.8	0.20481675998662052	1.0	1.0	1.7454235161678948
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	myeloid_suppression	CSF1R	1.0	0.2	0.08291458909078846	1.0	1.0	1.5210155202185232
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	myeloid_suppression	S100A9	-1.0	0.2	0.1300547361867548	0.6666666666666666	1.0	1.598057253636497
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoInteraction	word_no_interaction	myeloid_suppression	TGFB1	1.0	0.8	0.20481675998662052	1.0	1.0	1.7454235161678948
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation	LOC441178	1.0	0.8	0.6697433648619487	1.0	0.0	0.8236285253310088
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation	PDCD1	1.0	0.6	0.3623505272055069	1.0	0.0	0.8963496196885097
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation	VIM	1.0	0.4	0.1462317911428444	1.0	1.0	1.5752460735121612
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	B2M	1.0	0.2	0.09393932566310266	0.6666666666666666	1.0	1.5671247640183625
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	HLA-A	1.0	0.8	0.30537556434875057	1.0	1.0	1.8315511311345443
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	HLA-B	1.0	0.4	0.3243395519177509	1.0	1.0	1.7277935977185073
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	HLA-DRB1	1.0	0.2	0.16603297914904147	1.0	1.0	1.5922055939370305
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	LOC101927217	1.0	0.8	0.7586441801725768	1.0	0.0	0.8997711887195018
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	LOC101927322	1.0	0.4	0.8756669193823792	1.0	0.0	1.0
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	LOC101928043	1.0	0.4	0.6581897355652404	1.0	0.0	0.8137329568440287
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG	1.0	0.4	0.6960882960521982	1.0	0.0	0.8461926966561324
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc	TAP1	1.0	0.4	0.3874648686771206	1.0	1.0	1.7818598031689994
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector	GZMB	1.0	0.4	0.2254549094240998	1.0	1.0	1.7630998857274833
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector	LAG3	1.0	0.6	0.35609439143194954	1.0	0.0	0.8909913016724798
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector	PRF1	1.0	1.0	0.34643230597838	1.0	1.0	1.8667158216585855
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	GYLTL1B	1.0	0.2	0.6431568896020978	1.0	0.0	0.8008574739146186
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	HLA-A	1.0	0.8	0.30537556434875057	1.0	0.0	0.8475511311345441
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	IFNG	1.0	0.4	0.2583682527785946	1.0	0.0	0.8072898366888396
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	LAG3	1.0	0.6	0.35609439143194954	1.0	1.0	1.8749913016724797
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	LOC101927217	1.0	0.8	0.7586441801725768	1.0	0.0	0.8997711887195018
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	LOC101928043	1.0	0.4	0.6581897355652404	1.0	0.0	0.8137329568440287
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	LOC441178	1.0	0.8	0.6697433648619487	1.0	0.0	0.8236285253310088
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	PDCD1	1.0	0.6	0.3623505272055069	1.0	1.0	1.8803496196885097
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction	TIGIT	1.0	0.4	0.29911721869441044	1.0	1.0	1.706190920377621
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	COL1A2	1.0	0.2	0.007240964277911418	1.0	1.0	1.456201813826956
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	CXCL12	1.0	0.4	0.14075917639954097	1.0	1.0	1.6905588334593198
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	LOXL2	1.0	0.2	0.0936662980586585	1.0	1.0	1.5302242519262255
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion	TGFB1	1.0	0.8	0.20481675998662052	1.0	1.0	1.7454235161678948
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression	BCMO1	1.0	0.2	0.6640493276756246	1.0	0.0	0.8187516391597747
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression	HLA-A	1.0	0.8	0.30537556434875057	1.0	0.0	0.8475511311345441
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression	RILP,SCARF1	1.0	0.6	0.6656160906435411	1.0	0.0	0.8200935560461249
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression	TGFB1	1.0	0.8	0.20481675998662052	1.0	1.0	1.7454235161678948
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	AXL	1.0	0.5	0.08307822913831658	0.6666666666666666	1.0	1.4378223429570132
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	BCMO1	-1.0	0.25	0.6640493276756246	1.0	0.0	0.8187516391597747
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	GPR111	-1.0	0.5	0.6696840979406907	1.0	0.0	0.8235777638028985
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation	VIM	-1.0	0.75	0.1462317911428444	1.0	1.0	1.5752460735121612
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	B2M	-1.0	0.25	0.09393932566310266	0.6666666666666666	1.0	1.5671247640183625
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	HLA-A	1.0	1.0	0.30537556434875057	1.0	1.0	1.8315511311345443
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	HLA-B	1.0	0.5	0.3243395519177509	1.0	1.0	1.7277935977185073
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	HLA-DRA	1.0	0.5	0.2920474080330492	1.0	1.0	1.700135697919565
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	HLA-DRB1	1.0	0.5	0.16603297914904147	1.0	1.0	1.5922055939370305
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	LOC101928303	-1.0	0.25	0.8081431912341638	1.0	0.0	0.9421665989770625
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG	-1.0	0.5	0.6960882960521982	1.0	0.0	0.8461926966561324
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	PSMB8	1.0	0.25	0.34026492338050607	0.5	1.0	1.616433519854073
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc	TAP1	1.0	0.25	0.3874648686771206	1.0	1.0	1.7818598031689994
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	CCL5	1.0	0.25	0.30446385579386787	1.0	1.0	1.7107702618324991
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	IFNG	1.0	0.25	0.2583682527785946	1.0	1.0	1.7912898366888397
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector	PRF1	1.0	1.0	0.34643230597838	1.0	1.0	1.8667158216585855
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	GPR111	-1.0	0.5	0.6696840979406907	1.0	0.0	0.8235777638028985
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	LAG3	1.0	0.75	0.35609439143194954	1.0	1.0	1.8749913016724797
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	LOC101928738	-1.0	0.5	0.6995428334155187	1.0	0.0	0.8491514735211049
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	PDCD1	1.0	0.5	0.3623505272055069	1.0	1.0	1.8803496196885097
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction	PRF1	1.0	1.0	0.34643230597838	1.0	0.0	0.8827158216585855
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	COL1A2	-1.0	0.25	0.007240964277911418	1.0	1.0	1.456201813826956
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	COL3A1	1.0	0.25	0.1609740852404813	1.0	1.0	1.5878727016609397
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	CXCL12	1.0	0.25	0.14075917639954097	1.0	1.0	1.6905588334593198
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	LOC101927217	1.0	0.75	0.7586441801725768	1.0	0.0	0.8997711887195018
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG	-1.0	0.5	0.6960882960521982	1.0	0.0	0.8461926966561324
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	TGFB1	1.0	1.0	0.20481675998662052	1.0	1.0	1.7454235161678948
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	TGFBI	-1.0	0.5	0.11781997283017047	1.0	1.0	1.5509116339406233
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion	VIM	-1.0	0.75	0.1462317911428444	1.0	1.0	1.5752460735121612
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression	CTD-2201I18.1,SERINC5	-1.0	0.75	0.6697495757450568	1.0	0.0	0.8236338448905673
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression	HLA-A	1.0	1.0	0.30537556434875057	1.0	0.0	0.8475511311345441
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression	LOC101926975	1.0	0.5	0.7645940562842825	1.0	0.0	0.9048671983836862
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression	TGFB1	1.0	1.0	0.20481675998662052	1.0	1.0	1.7454235161678948
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	AXL	1.0	0.2	0.05552288810397815	0.6666666666666666	1.0	1.4300422148731236
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	IGLV2-11	1.0	0.4	0.6004243760255497	1.0	0.0	0.9353430231489102
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	MITF	-1.0	0.2	0.023899334215146	0.6666666666666666	1.0	1.3939461087017737
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation	VIM	-1.0	0.8	0.2088433726534272	1.0	1.0	1.6883803091512455
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	AL049794	-1.0	0.6	0.6092080689966051	1.0	0.0	0.9453690029984337
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	IGHGP	1.0	0.2	0.5737308864944041	1.0	0.0	0.9048742454907381
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	IGKV4-1	1.0	0.4	0.5986417321957641	1.0	0.0	0.933308258138885
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc	PSMB9	1.0	0.4	0.35475990322225637	1.0	1.0	1.8549339671646008
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	CXCL9	1.0	0.4	0.21838526654381063	1.0	1.0	1.6992717230686631
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	GNLY	1.0	0.2	0.19572394381054012	0.6666666666666666	1.0	1.5900720524400702
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	IFNG	1.0	0.6	0.31329641318560447	1.0	1.0	1.9276062523903852
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	IGLV1-40	1.0	0.4	0.5774866997426176	1.0	0.0	0.9091612473325885
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	LOC102724050	-1.0	0.6	0.6495316220259982	1.0	0.0	0.9913955582828811
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector	NKG7	1.0	0.2	0.172067627458697	1.0	1.0	1.646403331872032
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	IGHD2-15	1.0	0.2	0.6388147763670191	1.0	0.0	0.979163017940061
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	IGHD2-2	1.0	1.0	0.5836222146287606	1.0	0.0	0.9161645145025169
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	PDCD1	1.0	0.4	0.34988541514385507	1.0	1.0	1.9693700751419816
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	TRAJ1	1.0	0.2	0.5959427509288164	1.0	0.0	0.9302275571301146
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	TRAJ52	1.0	0.2	0.5699427119624403	1.0	0.0	0.9005503054749496
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction	TRAJ6	1.0	0.6	0.6308268177901365	1.0	0.0	0.9700453140318572
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	CXCL12	1.0	0.4	0.16658445947734363	0.6666666666666666	1.0	1.6768113403782012
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	FAP	-1.0	0.2	0.04935629584577377	0.6666666666666666	1.0	1.4230034750259182
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	FN1	1.0	0.2	0.1324169677815328	0.6666666666666666	1.0	1.6378115046166601
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	LOXL2	1.0	0.2	0.009754011934509423	0.6666666666666666	1.0	1.3778001987049175
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	RP11-428O18	-1.0	0.6	0.5889628703376754	1.0	0.0	0.9222605047309171
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	TGFB1	1.0	0.8	0.17056561667066303	0.6666666666666666	1.0	1.6813555567948653
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	TRAJ6	1.0	0.6	0.6308268177901365	1.0	0.0	0.9700453140318572
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion	VIM	-1.0	0.8	0.2088433726534272	1.0	1.0	1.6883803091512455
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	AL049794	-1.0	0.6	0.6092080689966051	1.0	0.0	0.9453690029984337
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	CSF1R	1.0	0.2	0.1306014628930715	1.0	1.0	1.5990725643074142
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	LOC102724050	-1.0	0.6	0.6495316220259982	1.0	0.0	0.9913955582828811
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	S100A8	-1.0	0.2	0.0005399040784212141	0.6666666666666666	1.0	1.4872829299432595
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression	TGFB1	1.0	0.8	0.17056561667066303	0.6666666666666666	1.0	1.6813555567948653
