method	gene	group	external_AUROC	external_AUPRC	external_BA	direction	primary_AUROC	primary_AUPRC	primary_BA
pct	WNT1	strict_phs_gse	0.49374999999999997	0.4992870990919284	0.4904761904761905	1.0	0.6912319296040227	0.5714296929263756	0.6593337523570082
pct	WNT1	phs_only	0.5009469696969697	0.5220410901611519	0.5045454545454545	1.0	0.6912319296040227	0.5714296929263756	0.6593337523570082
pct	WNT1	gse145996_only	0.4	0.5865384615384616	0.425	1.0	0.6912319296040227	0.5714296929263756	0.6593337523570082
z	CUX2	strict_phs_gse	0.5931547619047619	0.5841445202751692	0.5660714285714286	1.0	0.6912319296040226	0.5861226106960233	0.620678818353237
z	CUX2	phs_only	0.5901515151515152	0.5564455011049512	0.5496212121212121	1.0	0.6912319296040226	0.5861226106960233	0.620678818353237
z	CUX2	gse145996_only	0.7000000000000001	0.8076923076923077	0.6875	1.0	0.6912319296040226	0.5861226106960233	0.620678818353237
z	WNT1	strict_phs_gse	0.49627976190476186	0.5053254366874187	0.48154761904761906	1.0	0.6912319296040226	0.5642915608341617	0.6458202388434946
z	WNT1	phs_only	0.5009469696969697	0.5220410901611519	0.49640151515151515	1.0	0.6912319296040226	0.5642915608341617	0.6458202388434946
z	WNT1	gse145996_only	0.4	0.5865384615384616	0.4	1.0	0.6912319296040226	0.5642915608341617	0.6458202388434946
pct	FAM209B	strict_phs_gse	0.5299107142857142	0.5410899047740422	0.5071428571428571	1.0	0.6910747957259585	0.5606872630082684	0.5564110622250157
pct	FAM209B	phs_only	0.553409090909091	0.5890136378085227	0.5087121212121213	1.0	0.6910747957259585	0.5606872630082684	0.5564110622250157
pct	FAM209B	gse145996_only	0.35	0.5408997252747253	0.475	1.0	0.6910747957259585	0.5606872630082684	0.5564110622250157
rz	IL12RB1	strict_phs_gse	0.540327380952381	0.5765842054051725	0.5029761904761905	1.0	0.6910747957259584	0.5601134995340566	0.6715901948460088
rz	IL12RB1	phs_only	0.5511363636363638	0.5548603168542969	0.5043560606060606	1.0	0.6910747957259584	0.5601134995340566	0.6715901948460088
rz	IL12RB1	gse145996_only	0.4	0.6782127594627595	0.525	1.0	0.6910747957259584	0.5601134995340566	0.6715901948460088
pct	ICOS	strict_phs_gse	0.6436011904761906	0.6758437181949328	0.6136904761904762	1.0	0.6910747957259584	0.5355025232891699	0.6153362664990571
pct	ICOS	phs_only	0.6215909090909091	0.6437929500091313	0.5956439393939394	1.0	0.6910747957259584	0.5355025232891699	0.6153362664990571
pct	ICOS	gse145996_only	0.8125	0.8976076007326008	0.775	1.0	0.6910747957259584	0.5355025232891699	0.6153362664990571
pct	MIR548H2	strict_phs_gse	0.4561011904761905	0.4625236236329274	0.4625	1.0	0.6910747957259584	0.5154490435164052	0.5982086737900691
pct	MIR548H2	phs_only	0.5	0.46601941747572817	0.5	1.0	0.6910747957259584	0.5154490435164052	0.5982086737900691
pct	MIR548H2	gse145996_only	0.33749999999999997	0.5801282051282052	0.3625	1.0	0.6910747957259584	0.5154490435164052	0.5982086737900691
rz	PIM2	strict_phs_gse	0.584375	0.6273397032906531	0.594047619047619	1.0	0.6907605279698303	0.5732399566530026	0.6525769956002514
rz	PIM2	phs_only	0.5905303030303031	0.6203269685999874	0.603030303030303	1.0	0.6907605279698303	0.5732399566530026	0.6525769956002514
rz	PIM2	gse145996_only	0.49999999999999994	0.7225018037518037	0.525	1.0	0.6907605279698303	0.5732399566530026	0.6525769956002514
z	SLAMF7	strict_phs_gse	0.6291666666666667	0.6911854460638139	0.5928571428571429	1.0	0.6907605279698302	0.5943469479911097	0.45144563167818985
z	SLAMF7	phs_only	0.6386363636363637	0.6783504844034155	0.5808712121212121	1.0	0.6907605279698302	0.5943469479911097	0.45144563167818985
z	SLAMF7	gse145996_only	0.575	0.786298076923077	0.6875	1.0	0.6907605279698302	0.5943469479911097	0.45144563167818985
z	ICOS	strict_phs_gse	0.6319940476190475	0.6652225528563981	0.5654761904761905	1.0	0.6904462602137021	0.5531082461934373	0.6550911376492772
z	ICOS	phs_only	0.6215909090909091	0.6437929500091313	0.5587121212121212	1.0	0.6904462602137021	0.5531082461934373	0.6550911376492772
z	ICOS	gse145996_only	0.8125	0.8976076007326008	0.625	1.0	0.6904462602137021	0.5531082461934373	0.6550911376492772
pct	SLAMF7	strict_phs_gse	0.6321428571428571	0.689497705843855	0.5345238095238095	1.0	0.6898177247014456	0.5979856208706001	0.5317410433689503
pct	SLAMF7	phs_only	0.6386363636363637	0.6783504844034155	0.543560606060606	1.0	0.6898177247014456	0.5979856208706001	0.5317410433689503
pct	SLAMF7	gse145996_only	0.575	0.786298076923077	0.45	1.0	0.6898177247014456	0.5979856208706001	0.5317410433689503
rz	ITK	strict_phs_gse	0.5980654761904762	0.579047125492383	0.5232142857142857	1.0	0.6895034569453174	0.5465939394829783	0.5834380892520428
rz	ITK	phs_only	0.6045454545454546	0.6234255616978498	0.5291666666666667	1.0	0.6895034569453174	0.5465939394829783	0.5834380892520428
rz	ITK	gse145996_only	0.5625	0.6343614718614718	0.4875	1.0	0.6895034569453174	0.5465939394829783	0.5834380892520428
z	NUGGC	strict_phs_gse	0.6125	0.6369126393023831	0.5386904761904762	1.0	0.6890320553111251	0.5892571508086041	0.4349465744814582
z	NUGGC	phs_only	0.6049242424242425	0.6215362778061337	0.5378787878787878	1.0	0.6890320553111251	0.5892571508086041	0.4349465744814582
z	NUGGC	gse145996_only	0.6000000000000001	0.7783882783882784	0.5625	1.0	0.6890320553111251	0.5892571508086041	0.4349465744814582
pct	SMPD2	strict_phs_gse	0.5513392857142858	0.5052793534011275	0.5154761904761904	1.0	0.688874921433061	0.5442729559451647	0.6217787554996858
pct	SMPD2	phs_only	0.5494318181818182	0.4933644758521814	0.5109848484848485	1.0	0.688874921433061	0.5442729559451647	0.6217787554996858
pct	SMPD2	gse145996_only	0.5499999999999999	0.6667478354978356	0.55	1.0	0.688874921433061	0.5442729559451647	0.6217787554996858
z	BTN3A2	strict_phs_gse	0.46190476190476193	0.469817421001234	0.4982142857142857	1.0	0.688874921433061	0.5282542167897659	0.6018227529855437
z	BTN3A2	phs_only	0.45227272727272727	0.4382941642975748	0.4823863636363636	1.0	0.688874921433061	0.5282542167897659	0.6018227529855437
z	BTN3A2	gse145996_only	0.55	0.7961465617715617	0.65	1.0	0.688874921433061	0.5282542167897659	0.6018227529855437
z	DNAJA1P5	strict_phs_gse	0.5513392857142857	0.5161592597565341	0.5160714285714285	-1.0	0.688874921433061	0.5042708045432411	0.5903519798868636
z	DNAJA1P5	phs_only	0.5081439393939393	0.4701093234323432	0.5077651515151514	-1.0	0.688874921433061	0.5042708045432411	0.5903519798868636
z	DNAJA1P5	gse145996_only	0.6	0.6666666666666666	0.6	-1.0	0.688874921433061	0.5042708045432411	0.5903519798868636
pct	KIR3DX1	strict_phs_gse	0.5508928571428571	0.5730884945606379	0.5083333333333333	1.0	0.6885606536769328	0.5514888986511544	0.676147077309868
pct	KIR3DX1	phs_only	0.5613636363636364	0.5656891689860457	0.5253787878787879	1.0	0.6885606536769328	0.5514888986511544	0.676147077309868
pct	KIR3DX1	gse145996_only	0.45	0.6698717948717949	0.425	1.0	0.6885606536769328	0.5514888986511544	0.676147077309868
rz	GFI1	strict_phs_gse	0.5812499999999999	0.5914854146810142	0.5678571428571428	1.0	0.6885606536769328	0.5315176752049164	0.5661533626649906
rz	GFI1	phs_only	0.5837121212121212	0.5797107708705338	0.5617424242424243	1.0	0.6885606536769328	0.5315176752049164	0.5661533626649906
rz	GFI1	gse145996_only	0.575	0.7971882284382285	0.65	1.0	0.6885606536769328	0.5315176752049164	0.5661533626649906
z	TVP23A	strict_phs_gse	0.5714285714285715	0.5507347660876899	0.5279761904761905	1.0	0.6885606536769326	0.5503615596908618	0.6566624764299183
z	TVP23A	phs_only	0.5875	0.5679320931525852	0.5420454545454545	1.0	0.6885606536769326	0.5503615596908618	0.6566624764299183
z	TVP23A	gse145996_only	0.35	0.5886946386946387	0.4625	1.0	0.6885606536769326	0.5503615596908618	0.6566624764299183
z	DISP2	strict_phs_gse	0.5464285714285714	0.5203527894536581	0.5446428571428572	1.0	0.6885606536769326	0.5461637593002427	0.6450345694531741
z	DISP2	phs_only	0.5204545454545455	0.49058186044614427	0.5289772727272728	1.0	0.6885606536769326	0.5461637593002427	0.6450345694531741
z	DISP2	gse145996_only	0.7250000000000001	0.8385912698412699	0.65	1.0	0.6885606536769326	0.5461637593002427	0.6450345694531741
pct	PLA2G2D	strict_phs_gse	0.6732142857142858	0.7089355519165653	0.638095238095238	1.0	0.6884035197988686	0.5836535153211255	0.63073538654934
pct	PLA2G2D	phs_only	0.6863636363636363	0.7060727825011147	0.6410984848484849	1.0	0.6884035197988686	0.5836535153211255	0.63073538654934
pct	PLA2G2D	gse145996_only	0.575	0.7561709124209124	0.6125	1.0	0.6884035197988686	0.5836535153211255	0.63073538654934
rz	FCRL2	strict_phs_gse	0.5636904761904761	0.5701868249937213	0.5732142857142857	1.0	0.6882463859208046	0.569124824500653	0.6582338152105593
rz	FCRL2	phs_only	0.5693181818181818	0.5750512631746794	0.5837121212121212	1.0	0.6882463859208046	0.569124824500653	0.6582338152105593
rz	FCRL2	gse145996_only	0.5375	0.6033882783882785	0.4875	1.0	0.6882463859208046	0.569124824500653	0.6582338152105593
rz	SMPD2	strict_phs_gse	0.5498511904761905	0.5047102490819833	0.5244047619047619	1.0	0.6882463859208044	0.5425427005926398	0.6345065996228787
rz	SMPD2	phs_only	0.5494318181818182	0.4933644758521814	0.5214015151515151	1.0	0.6882463859208044	0.5425427005926398	0.6345065996228787
rz	SMPD2	gse145996_only	0.5499999999999999	0.6667478354978356	0.55	1.0	0.6882463859208044	0.5425427005926398	0.6345065996228787
rz	SNORA53	strict_phs_gse	0.51875	0.5211478626367778	0.5011904761904762	-1.0	0.6880892520427404	0.5309609832558224	0.563953488372093
rz	SNORA53	phs_only	0.5204545454545455	0.5138292263705755	0.5121212121212121	-1.0	0.6880892520427404	0.5309609832558224	0.563953488372093
rz	SNORA53	gse145996_only	0.5375	0.6337412587412588	0.5	-1.0	0.6880892520427404	0.5309609832558224	0.563953488372093
rz	MEIS3	strict_phs_gse	0.5684523809523809	0.5222976582233623	0.5505952380952381	-1.0	0.6879321181646764	0.5372173665831935	0.6588623507228157
rz	MEIS3	phs_only	0.5821969696969698	0.5033631693966355	0.5617424242424243	-1.0	0.6879321181646764	0.5372173665831935	0.6588623507228157
rz	MEIS3	gse145996_only	0.425	0.648798076923077	0.4875	-1.0	0.6879321181646764	0.5372173665831935	0.6588623507228157
z	KLRB1	strict_phs_gse	0.4875	0.5137025955128904	0.5172619047619048	1.0	0.6879321181646764	0.5243413800943871	0.5861093651791326
z	KLRB1	phs_only	0.47083333333333327	0.4782665098766272	0.5081439393939394	1.0	0.6879321181646764	0.5243413800943871	0.5861093651791326
z	KLRB1	gse145996_only	0.7	0.8648018648018647	0.625	1.0	0.6879321181646764	0.5243413800943871	0.5861093651791326
z	IKZF3	strict_phs_gse	0.6160714285714286	0.6313409376774762	0.5601190476190476	1.0	0.6876178504085481	0.562538746933569	0.5872093023255813
z	IKZF3	phs_only	0.6087121212121213	0.6134430174478526	0.55625	1.0	0.6876178504085481	0.562538746933569	0.5872093023255813
z	IKZF3	gse145996_only	0.6749999999999999	0.8293851981351982	0.625	1.0	0.6876178504085481	0.562538746933569	0.5872093023255813
pct	GFI1	strict_phs_gse	0.5834821428571428	0.6000718320720196	0.5845238095238094	1.0	0.6876178504085481	0.5313843509208827	0.5279698302954117
pct	GFI1	phs_only	0.5833333333333335	0.5762385486483116	0.5695075757575758	1.0	0.6876178504085481	0.5313843509208827	0.5279698302954117
pct	GFI1	gse145996_only	0.575	0.7971882284382285	0.7125	1.0	0.6876178504085481	0.5313843509208827	0.5279698302954117
pct	CCDC28A	strict_phs_gse	0.4827380952380952	0.5084793940736482	0.4535714285714286	1.0	0.6873035826524199	0.52858056710829	0.6266499057196732
pct	CCDC28A	phs_only	0.46931818181818186	0.4741371448094917	0.4589015151515151	1.0	0.6873035826524199	0.52858056710829	0.6266499057196732
pct	CCDC28A	gse145996_only	0.575	0.747470238095238	0.3875	1.0	0.6873035826524199	0.52858056710829	0.6266499057196732
rz	MAP4K1	strict_phs_gse	0.6392857142857143	0.6705029266622647	0.5511904761904762	1.0	0.6869893148962917	0.5580604308246278	0.6239786297925832
rz	MAP4K1	phs_only	0.6060606060606061	0.6133705605648753	0.5331439393939394	1.0	0.6869893148962917	0.5580604308246278	0.6239786297925832
rz	MAP4K1	gse145996_only	0.825	0.9105519480519481	0.7125	1.0	0.6869893148962917	0.5580604308246278	0.6239786297925832
z	IL21	strict_phs_gse	0.581845238095238	0.5951227411060461	0.5339285714285714	1.0	0.6869893148962917	0.5502953169368058	0.6653048397234445
z	IL21	phs_only	0.571590909090909	0.5750167779366648	0.5367424242424242	1.0	0.6869893148962917	0.5502953169368058	0.6653048397234445
z	IL21	gse145996_only	0.55	0.7115384615384616	0.5625	1.0	0.6869893148962917	0.5502953169368058	0.6653048397234445
rz	NLRC3	strict_phs_gse	0.5811011904761905	0.5944514380620388	0.5589285714285714	1.0	0.6868321810182274	0.5531526396307389	0.5290697674418605
rz	NLRC3	phs_only	0.5933712121212121	0.6209728621759092	0.5708333333333333	1.0	0.6868321810182274	0.5531526396307389	0.5290697674418605
rz	NLRC3	gse145996_only	0.5125000000000001	0.6453754578754579	0.4875	1.0	0.6868321810182274	0.5531526396307389	0.5290697674418605
pct	RFX5	strict_phs_gse	0.5776785714285715	0.615684993219352	0.55	1.0	0.686046511627907	0.5948040711414747	0.6082652419861723
pct	RFX5	phs_only	0.5799242424242425	0.6009991204606376	0.5695075757575758	1.0	0.686046511627907	0.5948040711414747	0.6082652419861723
pct	RFX5	gse145996_only	0.55	0.7237959956709956	0.3875	1.0	0.686046511627907	0.5948040711414747	0.6082652419861723
pct	CD244	strict_phs_gse	0.5723214285714285	0.608357920237677	0.55	1.0	0.686046511627907	0.5542624495270181	0.6363922061596481
pct	CD244	phs_only	0.5757575757575758	0.5887139306570986	0.55	1.0	0.686046511627907	0.5542624495270181	0.6363922061596481
pct	CD244	gse145996_only	0.525	0.7383814102564102	0.55	1.0	0.686046511627907	0.5542624495270181	0.6363922061596481
pct	IL12RB1	strict_phs_gse	0.5369047619047619	0.5699501344353323	0.5291666666666667	1.0	0.686046511627907	0.5413995515602346	0.6483343808925205
pct	IL12RB1	phs_only	0.5511363636363638	0.5548603168542969	0.5501893939393939	1.0	0.686046511627907	0.5413995515602346	0.6483343808925205
pct	IL12RB1	gse145996_only	0.4	0.6782127594627595	0.35	1.0	0.686046511627907	0.5413995515602346	0.6483343808925205
pct	DISP2	strict_phs_gse	0.5444940476190476	0.528509961023208	0.5398809523809524	1.0	0.686046511627907	0.517752916381734	0.6015084852294155
pct	DISP2	phs_only	0.5204545454545455	0.49058186044614427	0.5369318181818181	1.0	0.686046511627907	0.517752916381734	0.6015084852294155
pct	DISP2	gse145996_only	0.7250000000000001	0.8385912698412699	0.55	1.0	0.686046511627907	0.517752916381734	0.6015084852294155
rz	DISP2	strict_phs_gse	0.5372023809523809	0.5121109914464981	0.531547619047619	1.0	0.6860465116279069	0.5265198252084946	0.609365179132621
rz	DISP2	phs_only	0.5204545454545455	0.49058186044614427	0.51875	1.0	0.6860465116279069	0.5265198252084946	0.609365179132621
rz	DISP2	gse145996_only	0.7250000000000001	0.8385912698412699	0.65	1.0	0.6860465116279069	0.5265198252084946	0.609365179132621
pct	TMPRSS3	strict_phs_gse	0.5973214285714286	0.6174262133764458	0.5696428571428571	1.0	0.6858893777498429	0.5247266952299	0.6096794468887492
pct	TMPRSS3	phs_only	0.5928030303030303	0.5904585579927741	0.5698863636363636	1.0	0.6858893777498429	0.5247266952299	0.6096794468887492
pct	TMPRSS3	gse145996_only	0.6000000000000001	0.8076923076923077	0.5	1.0	0.6858893777498429	0.5247266952299	0.6096794468887492
pct	PLA2G4D	strict_phs_gse	0.5293154761904761	0.49826603517017115	0.5327380952380952	-1.0	0.6857322438717788	0.581069366165984	0.5911376492771842
pct	PLA2G4D	phs_only	0.5390151515151516	0.4901030204535849	0.5259469696969696	-1.0	0.6857322438717788	0.581069366165984	0.5911376492771842
pct	PLA2G4D	gse145996_only	0.6	0.6666666666666666	0.6	-1.0	0.6857322438717788	0.581069366165984	0.5911376492771842
z	IRF1	strict_phs_gse	0.5779761904761904	0.6225783622180056	0.5952380952380952	1.0	0.6857322438717788	0.5684774046125352	0.5958516656191075
z	IRF1	phs_only	0.5893939393939395	0.6034307159703682	0.5965909090909092	1.0	0.6857322438717788	0.5684774046125352	0.5958516656191075
z	IRF1	gse145996_only	0.375	0.6713945776445777	0.625	1.0	0.6857322438717788	0.5684774046125352	0.5958516656191075
rz	CLEC17A	strict_phs_gse	0.5258928571428572	0.5340598695494513	0.5398809523809524	1.0	0.6857322438717788	0.5259570260761404	0.6450345694531741
rz	CLEC17A	phs_only	0.5289772727272727	0.5202826390474854	0.5577651515151515	1.0	0.6857322438717788	0.5259570260761404	0.6450345694531741
rz	CLEC17A	gse145996_only	0.5	0.6755608974358974	0.425	1.0	0.6857322438717788	0.5259570260761404	0.6450345694531741
rz	HLA-F	strict_phs_gse	0.5915178571428572	0.5750890660041763	0.5571428571428572	1.0	0.6857322438717788	0.4956537277317531	0.6367064739157763
rz	HLA-F	phs_only	0.5912878787878788	0.5604707606517355	0.5278409090909091	1.0	0.6857322438717788	0.4956537277317531	0.6367064739157763
rz	HLA-F	gse145996_only	0.675	0.8581730769230769	0.8125	1.0	0.6857322438717788	0.4956537277317531	0.6367064739157763
rz	ITGB7	strict_phs_gse	0.6004464285714285	0.6451044161042295	0.5303571428571429	1.0	0.6854179761156506	0.6012763868313546	0.6758328095537398
rz	ITGB7	phs_only	0.6181818181818182	0.644806193443096	0.5551136363636364	1.0	0.6854179761156506	0.6012763868313546	0.6758328095537398
rz	ITGB7	gse145996_only	0.42500000000000004	0.6848415473415473	0.325	1.0	0.6854179761156506	0.6012763868313546	0.6758328095537398
z	P2RY10	strict_phs_gse	0.6104166666666666	0.6183415587773836	0.5672619047619047	1.0	0.6854179761156505	0.5524865601543405	0.6315210559396606
z	P2RY10	phs_only	0.6018939393939394	0.5954211180496819	0.5731060606060606	1.0	0.6854179761156505	0.5524865601543405	0.6315210559396606
z	P2RY10	gse145996_only	0.75	0.829204822954823	0.5625	1.0	0.6854179761156505	0.5524865601543405	0.6315210559396606
rz	PRKCQ	strict_phs_gse	0.5995535714285715	0.6444913454670589	0.5511904761904762	1.0	0.6854179761156505	0.5288232227637801	0.6288497800125707
rz	PRKCQ	phs_only	0.5816287878787878	0.6095698436728946	0.5331439393939394	1.0	0.6854179761156505	0.5288232227637801	0.6288497800125707
rz	PRKCQ	gse145996_only	0.7	0.8427780552780553	0.7125	1.0	0.6854179761156505	0.5288232227637801	0.6288497800125707
rz	CCDC28A	strict_phs_gse	0.4797619047619048	0.5030100158847628	0.45059523809523805	1.0	0.6851037083595224	0.5472741442693392	0.6720615964802011
rz	CCDC28A	phs_only	0.46931818181818186	0.4741371448094917	0.45227272727272727	1.0	0.6851037083595224	0.5472741442693392	0.6720615964802011
rz	CCDC28A	gse145996_only	0.575	0.747470238095238	0.3875	1.0	0.6851037083595224	0.5472741442693392	0.6720615964802011
z	IL12RB1	strict_phs_gse	0.5452380952380952	0.5700654484695983	0.530952380952381	1.0	0.6851037083595223	0.562173108443949	0.6561910747957259
z	IL12RB1	phs_only	0.5511363636363638	0.5548603168542969	0.5382575757575757	1.0	0.6851037083595223	0.562173108443949	0.6561910747957259
z	IL12RB1	gse145996_only	0.4	0.6782127594627595	0.525	1.0	0.6851037083595223	0.562173108443949	0.6561910747957259
rz	SAMD3	strict_phs_gse	0.5998511904761905	0.6306169100550989	0.5696428571428571	1.0	0.6851037083595223	0.5572027341610597	0.5417976115650535
rz	SAMD3	phs_only	0.5837121212121212	0.5904686961965555	0.5666666666666667	1.0	0.6851037083595223	0.5572027341610597	0.5417976115650535
rz	SAMD3	gse145996_only	0.65	0.8008814102564102	0.5875	1.0	0.6851037083595223	0.5572027341610597	0.5417976115650535
pct	IRF1	strict_phs_gse	0.5681547619047619	0.6080520202420377	0.530952380952381	1.0	0.6847894406033941	0.5559468759460671	0.634820867379007
